CITY,DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,PRECIP_TOTAL_DAY_MM,VISIBILITY_AVG_KM,CLOUDCOVER_AVG_PERCENT,SUNHOUR
Rotorua,2021-01-01,24,10,10,0,10,19.25,14.5
Rotorua,2021-01-02,22,12,10,8.6,8,66.25,10.3
Rotorua,2021-01-03,18,13,9,11.2,5.75,97.875,9.3
Rotorua,2021-01-04,22,13,7,8.2,5.875,75.75,11.4
Rotorua,2021-01-05,27,11,6,1,7.375,62.875,12.4
Rotorua,2021-01-06,28,12,8,0,6.25,46.875,13.4
Rotorua,2021-01-07,24,14,10,0.6,6.75,73.5,10.5
Rotorua,2021-01-08,21,13,6,24.9,8.125,81.75,8.3
Rotorua,2021-01-09,20,11,4,16.4,6.375,73.875,9.4
Rotorua,2021-01-10,25,14,10,3.2,7.25,69.625,8.3
Rotorua,2021-01-11,28,10,8,0,9,21.875,11.6
Rotorua,2021-01-12,25,13,12,0.6,6.125,47.625,11.6
Rotorua,2021-01-13,27,12,10,0.1,6.25,59.625,11.6
Rotorua,2021-01-14,27,13,4,1.2,6.75,60.375,9.4
Rotorua,2021-01-15,28,11,5,0.6,9.75,31.75,10.5
Rotorua,2021-01-16,26,15,6,1.1,6.375,87.5,7.1
Rotorua,2021-01-17,23,12,13,0.6,6.25,65.75,10.5
Rotorua,2021-01-18,21,11,17,0,6.5,48.375,11.6
Rotorua,2021-01-19,22,9,17,0.9,6.125,84.125,8.2
Rotorua,2021-01-20,17,11,18,3.1,8.375,66.5,8.2
Rotorua,2021-01-21,17,6,16,0.6,7.625,43.625,10.5
Rotorua,2021-01-22,23,7,10,0,6.5,45.375,10.5
Rotorua,2021-01-23,22,9,13,0,8,23.375,11.6
Rotorua,2021-01-24,24,11,16,0.2,9.875,42.375,9.3
Rotorua,2021-01-25,29,11,13,0,10,5.5,11.6
Rotorua,2021-01-26,30,12,9,0,9,11.25,11.6
Rotorua,2021-01-27,30,15,9,0,8.75,23.625,11.6
Rotorua,2021-01-28,28,13,13,0,7.75,19.375,11.6
Rotorua,2021-01-29,20,9,10,0,10,26.25,11.6
Rotorua,2021-01-30,19,7,12,0,10,23.875,11.6
Rotorua,2021-01-31,24,6,6,0,10,7.875,11.6
Rotorua,2021-02-01,26,8,5,0,8,7.625,11.6
Rotorua,2021-02-02,26,8,5,0,6.5,33.75,11.6
Rotorua,2021-02-03,27,9,5,0,7.5,45.5,11.6
Rotorua,2021-02-04,26,13,8,0,8.75,41.25,11.6
Rotorua,2021-02-05,23,8,9,0,10,30.375,11.6
Rotorua,2021-02-06,24,8,8,0,10,10.25,11.6
Rotorua,2021-02-07,25,9,9,0,8,26.5,10.4
Rotorua,2021-02-08,21,11,8,0.1,8.75,69.5,9.3
Rotorua,2021-02-09,19,11,10,0.6,5.5,90.625,6.9
Rotorua,2021-02-10,19,16,10,25.1,6,100,6.9
Rotorua,2021-02-11,22,13,4,5.9,7.25,91.625,6.9
Rotorua,2021-02-12,26,8,8,0,10,5.875,11.6
Rotorua,2021-02-13,22,11,9,0.6,7.75,64.625,10.4
Rotorua,2021-02-14,24,12,10,0.1,6.5,44.625,11.6
Rotorua,2021-02-15,15,6,9,18,4.375,95.125,6.9
Rotorua,2021-02-16,18,12,19,58.5,6.375,93.5,6.8
Rotorua,2021-02-17,19,11,17,0,10,18.875,11.6
Rotorua,2021-02-18,23,6,7,0,10,3.5,11.6
Rotorua,2021-02-19,26,8,5,0,6.75,14.125,11.6
Rotorua,2021-02-20,29,9,6,0,6.5,27.625,11.6
Rotorua,2021-02-21,26,10,11,0,5.25,39.375,11.6
Rotorua,2021-02-22,23,9,11,0,5.25,51.125,11.6
Rotorua,2021-02-23,20,13,12,1.2,10,76.125,6.8
Rotorua,2021-02-24,22,12,11,0.7,7.375,76.125,9.2
Rotorua,2021-02-25,22,11,3,0.6,5.25,85.375,7.9
Rotorua,2021-02-26,24,12,9,0.8,9,68.875,7.9
Rotorua,2021-02-27,23,11,8,0.1,6.5,61.625,9.1
Rotorua,2021-02-28,22,13,8,0.4,5.5,72.125,10.3
Rotorua,2021-03-01,21,13,9,1.9,7,64,7.8
Rotorua,2021-03-02,18,12,8,6.8,8.75,91.125,6.3
Rotorua,2021-03-03,23,13,9,3.1,4.875,93.25,6.3
Rotorua,2021-03-04,19,12,9,10.7,4.25,90.625,6.2
Rotorua,2021-03-05,20,10,9,0.9,8.625,67,7.6
Rotorua,2021-03-06,22,11,15,1.8,4.875,79,7.6
Rotorua,2021-03-07,19,11,18,3.7,6.875,69.5,7.6
Rotorua,2021-03-08,22,9,15,0,10,10.5,11.6
Rotorua,2021-03-09,22,8,7,0,7.75,22.25,11.6
Rotorua,2021-03-10,18,9,9,0.4,5.75,80.5,6.2
Rotorua,2021-03-11,18,11,5,21.5,6.375,84.5,8.9
Rotorua,2021-03-12,23,9,6,10.8,7,64.5,8.9
Rotorua,2021-03-13,22,6,9,0,10,1,11.6
Rotorua,2021-03-14,23,7,8,1,8.625,37.625,10.2
Rotorua,2021-03-15,23,12,9,0.1,5,67.5,11.6
Rotorua,2021-03-16,23,12,6,0.3,6.25,82,7.5
Rotorua,2021-03-17,23,10,8,0.6,7.625,52.5,8.8
Rotorua,2021-03-18,19,11,10,0.9,7.75,43.75,10.2
Rotorua,2021-03-19,18,4,7,0,9,8.25,11.6
Rotorua,2021-03-20,19,5,8,0,10,9.25,11.6
Rotorua,2021-03-21,18,6,11,0,10,21.25,10.2
Rotorua,2021-03-22,21,5,4,0,7,11.25,11.6
Rotorua,2021-03-23,22,6,4,0,6,8.625,11.6
Rotorua,2021-03-24,22,9,6,0.3,5.25,65,10.2
Rotorua,2021-03-25,21,7,6,0,8,30.875,11.6
Rotorua,2021-03-26,20,9,9,0.1,8.75,49.5,10.2
Rotorua,2021-03-27,19,10,11,1,5.25,83.625,8.8
Rotorua,2021-03-28,19,12,8,3.1,6.25,93.625,6
Rotorua,2021-03-29,16,12,5,24.8,6,98,5.9
Rotorua,2021-03-30,19,15,6,12.9,8.25,99.5,5.9
Rotorua,2021-03-31,17,15,9,56.8,6.625,99.75,5.9
Rotorua,2021-04-01,23,12,4,6,7.25,81.875,5.9
Rotorua,2021-04-02,22,10,12,2.1,7.375,52.125,11.6
Rotorua,2021-04-03,20,9,10,1.7,9.75,42.125,11.6
Rotorua,2021-04-04,19,7,13,0,10,13.25,10.2
Rotorua,2021-04-05,21,9,13,0,8,63.375,10.2
Rotorua,2021-04-06,25,14,12,0,10,28,11.6
Rotorua,2021-04-07,22,9,10,0,7,14.375,11.6
Rotorua,2021-04-08,19,12,5,2.7,8.625,78.75,8.6
Rotorua,2021-04-09,17,11,8,3.4,6.25,94,7.1
Rotorua,2021-04-10,15,7,12,23.2,7,100,5.6
Rotorua,2021-04-11,23,15,6,20.3,7.5,56.875,11.2
Rotorua,2021-04-12,18,8,7,66.2,4.375,100,5.6
Rotorua,2021-04-13,21,15,12,0.6,7.375,68.875,8.6
Rotorua,2021-04-14,15,9,8,12,8.125,75,5.5
Rotorua,2021-04-15,19,7,12,0,6.25,67.5,10.1
Rotorua,2021-04-16,19,12,14,0.1,10,40.25,11
Rotorua,2021-04-17,17,11,13,0.2,10,35.875,11
Rotorua,2021-04-18,16,5,11,0,9,17.875,11
Rotorua,2021-04-19,18,7,9,0,6.25,50,11
Rotorua,2021-04-20,15,7,9,18.3,5.375,89.5,5.5
Rotorua,2021-04-21,18,12,5,50.6,7.75,86.625,5.5
Rotorua,2021-04-22,19,10,6,0,5,71.875,10.1
Rotorua,2021-04-23,18,9,8,4.8,5.875,74.5,10.1
Rotorua,2021-04-24,19,11,10,2.8,8.75,59.25,10.1
Rotorua,2021-04-25,17,10,15,0,9,21.75,10.8
Rotorua,2021-04-26,16,8,13,0,10,35.25,10.8
Rotorua,2021-04-27,14,6,8,2,10,74,5.4
Rotorua,2021-04-28,14,8,6,0.8,10,48.625,8.5
Rotorua,2021-04-29,16,5,8,0,10,29.375,10
Rotorua,2021-04-30,15,6,11,0.1,7.5,83.375,6.9
Rotorua,2021-05-01,15,7,13,0,8,24.625,10.7
Rotorua,2021-05-02,18,3,5,0,10,5.125,10.7
Rotorua,2021-05-03,17,3,4,0,10,0.25,10.7
Rotorua,2021-05-04,16,4,9,0,5.5,29,10.7
Rotorua,2021-05-05,19,6,8,0,7,9.5,10.2
Rotorua,2021-05-06,20,8,8,0,5,58,10.2
Rotorua,2021-05-07,18,7,8,0,5.25,52.125,10.2
Rotorua,2021-05-08,16,7,8,0,4,93.875,6.7
Rotorua,2021-05-09,18,10,7,0.3,3,96.25,5.1
Rotorua,2021-05-10,15,13,4,8.7,3.625,99.875,5.1
Rotorua,2021-05-11,18,13,11,0.1,5.25,73.5,8.3
Rotorua,2021-05-12,17,10,8,5,7.625,92,6.7
Rotorua,2021-05-13,14,10,11,31.3,8.5,89.875,5
Rotorua,2021-05-14,15,7,9,0,10,34.25,10.1
Rotorua,2021-05-15,16,6,8,9.1,6.5,84,6.7
Rotorua,2021-05-16,16,7,8,0.3,5,86.125,8.3
Rotorua,2021-05-17,15,11,17,1.4,6.5,70.875,8.3
Rotorua,2021-05-18,12,9,17,4.6,9.75,70.5,6.7
Rotorua,2021-05-19,14,9,14,0.8,10,92,5
Rotorua,2021-05-20,17,7,5,0.1,7.75,42.5,9.9
Rotorua,2021-05-21,15,7,5,0,8.75,62.75,8.3
Rotorua,2021-05-22,15,6,10,0,7,26.625,9.9
Rotorua,2021-05-23,11,5,18,0.9,8,88.75,5
Rotorua,2021-05-24,14,10,22,0,10,80.5,8.3
Rotorua,2021-05-25,12,8,15,1,8,74.5,6.6
Rotorua,2021-05-26,13,7,15,0,10,45.125,9.9
Rotorua,2021-05-27,14,6,10,0,10,17.25,9.9
Rotorua,2021-05-28,12,3,5,0,9,39,8.3
Rotorua,2021-05-29,12,7,15,28.9,4.75,91.5,4.9
Rotorua,2021-05-30,10,5,6,6.3,3.625,89.375,4.9
Rotorua,2021-05-31,14,5,4,0,6.25,47.75,9.8
Rotorua,2021-06-01,13,5,8,0,6.25,43.5,9.8
Rotorua,2021-06-02,13,2,8,0,10,23.75,8.3
Rotorua,2021-06-03,13,4,4,0,6.5,80,6.6
Rotorua,2021-06-04,12,6,1,0.7,6.75,81.625,4.9
Rotorua,2021-06-05,13,4,6,0.3,6.25,81.25,6.6
Rotorua,2021-06-06,12,6,10,5,8.75,99,4.9
Rotorua,2021-06-07,11,3,13,35.3,7.875,96.875,4.9
Rotorua,2021-06-08,12,4,17,6.8,6.875,88.5,6.6
Rotorua,2021-06-09,14,5,9,0.1,10,90.125,4.9
Rotorua,2021-06-10,14,10,4,2.5,7.75,97,4.9
Rotorua,2021-06-11,16,7,4,0,5.25,52.5,9.7
Rotorua,2021-06-12,16,7,5,0.1,5.5,61.625,9.7
Rotorua,2021-06-13,13,5,8,0.3,2.75,92.5,4.9
Rotorua,2021-06-14,14,11,8,16.2,5.125,100,4.9
Rotorua,2021-06-15,14,10,4,9.1,5.25,92.75,4.9
Rotorua,2021-06-16,14,8,5,2.4,6.375,86.875,4.9
Rotorua,2021-06-17,13,8,7,0.2,7.75,72,6.5
Rotorua,2021-06-18,14,6,5,0.3,7.75,65.25,8.2
Rotorua,2021-06-19,11,8,9,29.7,4.75,100,4.9
Rotorua,2021-06-20,14,9,7,50.8,7.875,87.5,6.5
Rotorua,2021-06-21,14,8,8,0.6,5.5,74.375,8.2
Rotorua,2021-06-22,12,7,16,2.4,7.875,46.875,9.7
Rotorua,2021-06-23,10,2,8,0,9,17.625,9.7
Rotorua,2021-06-24,11,1,8,0,7.75,20.625,9.7
Rotorua,2021-06-25,13,7,12,0,9,61.125,8.2
Rotorua,2021-06-26,13,9,8,0.4,6,94.125,4.9
Rotorua,2021-06-27,13,7,14,20.7,8.125,95.25,4.9
Rotorua,2021-06-28,13,7,16,2.7,8.75,80.875,8.2
Rotorua,2021-06-29,7,2,11,0.3,10,27.5,9.7
Rotorua,2021-06-30,10,-1,9,0,10,9.625,9.7
Rotorua,2021-07-01,11,1,7,0,9,9,9.7
Rotorua,2021-07-02,12,0,4,0,7,0.5,9.7
Rotorua,2021-07-03,12,1,4,0,8,0.25,9.7
Rotorua,2021-07-04,12,1,4,0,10,0,9.8
Rotorua,2021-07-05,12,1,5,0,9,0.375,9.8
Rotorua,2021-07-06,10,2,11,0.9,7.75,87,4.9
Rotorua,2021-07-07,12,5,9,35.6,7.5,67.25,8.2
Rotorua,2021-07-08,11,3,13,0,9,16.5,9.8
Rotorua,2021-07-09,11,5,13,0.2,10,43.375,8.2
Rotorua,2021-07-10,11,4,13,0.1,10,37.75,9.8
Rotorua,2021-07-11,8,1,10,0,10,37.75,8.3
Rotorua,2021-07-12,9,1,12,0,10,55.5,8.3
Rotorua,2021-07-13,8,5,19,9.7,7.25,99.875,4.9
Rotorua,2021-07-14,10,1,7,0,10,11,9.8
Rotorua,2021-07-15,12,3,12,0.1,7.75,47,9.9
Rotorua,2021-07-16,13,4,12,0.3,6.75,61.875,8.3
Rotorua,2021-07-17,13,10,22,48.1,8.5,96,4.9
Rotorua,2021-07-18,13,8,14,14.3,9.25,90,4.9
Rotorua,2021-07-19,12,8,14,13.1,8.375,81.75,6.6
Rotorua,2021-07-20,13,5,7,0.1,8,37,9.9
Rotorua,2021-07-21,12,4,11,16.6,6.5,83.625,5
Rotorua,2021-07-22,13,7,6,14,5.75,81.625,9.9
Rotorua,2021-07-23,13,4,5,0.1,6.25,78.25,6.6
Rotorua,2021-07-24,13,4,6,0.3,6.875,40.5,10
Rotorua,2021-07-25,10,2,11,1.1,6.5,81.75,6.6
Rotorua,2021-07-26,13,8,17,66.9,6.75,89.75,6.7
Rotorua,2021-07-27,11,6,15,3.7,6.125,75.5,6.7
Rotorua,2021-07-28,13,4,12,0,9,14.375,10
Rotorua,2021-07-29,14,4,6,0.4,6.25,77.625,6.7
Rotorua,2021-07-30,15,6,8,0,6.25,65.875,10
Rotorua,2021-07-31,14,8,11,0,4.75,59.5,10.1
Rotorua,2021-08-01,15,6,4,0,6.5,68.875,8.3
Rotorua,2021-08-02,15,2,9,0,7.75,30.875,10.1
Rotorua,2021-08-03,9,7,11,10.2,6.75,75.375,8.3
Rotorua,2021-08-04,11,1,8,0,10,17.625,10.2
Rotorua,2021-08-05,7,2,6,12.7,8,83.875,5.1
Rotorua,2021-08-06,11,5,7,8.6,4.375,92.375,5.1
Rotorua,2021-08-07,13,5,15,1.8,7.5,59.25,10
Rotorua,2021-08-08,12,5,13,13.9,9.125,67.375,6.7
Rotorua,2021-08-09,8,1,14,7.4,9.75,35.375,10
Rotorua,2021-08-10,13,0,13,0,10,3,10.3
Rotorua,2021-08-11,15,4,8,0,8.75,42.375,10.3
Rotorua,2021-08-12,14,3,11,0,5.25,57.375,10.3
Rotorua,2021-08-13,11,5,13,4.5,7.375,80,5.2
Rotorua,2021-08-14,14,3,15,0.3,6.375,67,8.4
Rotorua,2021-08-15,13,2,7,0.1,8,26.625,10.4
Rotorua,2021-08-16,10,2,10,0.2,8.75,83.125,5.4
Rotorua,2021-08-17,15,3,17,15.8,9.25,81.25,7
Rotorua,2021-08-18,9,4,16,9.4,9.375,72.625,8.5
Rotorua,2021-08-19,11,0,13,0,6.25,54.25,10.9
Rotorua,2021-08-20,14,6,12,0,10,60.75,8.5
Rotorua,2021-08-21,13,4,5,0,10,51.125,10.1
Rotorua,2021-08-22,12,1,9,0,9,36,10.1
Rotorua,2021-08-23,13,2,6,0,9,32.625,10.1
Rotorua,2021-08-24,13,1,8,0,8,11.75,11
Rotorua,2021-08-25,14,3,7,0,7,1.75,11
Rotorua,2021-08-26,14,3,11,0,6.25,62.125,11
Rotorua,2021-08-27,10,6,6,12.1,5.625,98.75,5.5
Rotorua,2021-08-28,15,7,9,30.8,5.625,95.625,5.5
Rotorua,2021-08-29,17,5,8,4,6.25,79.625,7.1
Rotorua,2021-08-30,12,6,14,3.4,9.625,90.625,5.6
Rotorua,2021-08-31,8,5,12,10.1,5.25,95.375,5.6
Rotorua,2021-09-01,13,5,9,0,10,46.25,10.1
Rotorua,2021-09-02,14,1,9,0,10,19.5,11.2
Rotorua,2021-09-03,15,3,6,0,8,24.125,11.2
Rotorua,2021-09-04,15,5,9,0.4,7.75,58.375,8.6
Rotorua,2021-09-05,18,3,7,0,8,3.375,11.3
Rotorua,2021-09-06,13,4,12,0.4,8.75,58.625,8.6
Rotorua,2021-09-07,12,9,12,6.3,5.75,99.5,5.6
Rotorua,2021-09-08,8,4,19,11.3,7.25,79.25,5.7
Rotorua,2021-09-09,13,4,16,0.3,10,56.125,8.7
Rotorua,2021-09-10,16,9,18,2,10,83.75,7.3
Rotorua,2021-09-11,14,4,15,5.8,9.25,53.875,10.2
Rotorua,2021-09-12,14,3,12,0,5.5,53.75,8.8
Rotorua,2021-09-13,15,6,14,0.1,8.75,74,7.3
Rotorua,2021-09-14,12,7,4,9.8,7.25,100,5.9
Rotorua,2021-09-15,10,5,7,16.2,6.875,96.5,5.9
Rotorua,2021-09-16,14,8,13,60.4,6.875,95.375,6
Rotorua,2021-09-17,9,6,19,6.5,9,74.25,6
Rotorua,2021-09-18,11,5,8,0.2,10,75,7.4
Rotorua,2021-09-19,15,2,9,0.2,6.375,54.875,11.6
Rotorua,2021-09-20,17,7,14,0.6,9,62.375,10.2
Rotorua,2021-09-21,17,6,12,0,7.75,51.875,10.2
Rotorua,2021-09-22,14,5,13,1,6.25,91.5,7.4
Rotorua,2021-09-23,14,8,19,80.7,7,99.25,6
Rotorua,2021-09-24,20,7,17,3.5,6.125,45.375,10.2
Rotorua,2021-09-25,22,4,11,0,9,2.875,11.6
Rotorua,2021-09-26,12,6,8,7.7,3.75,94.5,6.3
Rotorua,2021-09-27,16,2,7,1,10,57.25,7.6
Rotorua,2021-09-28,8,4,11,26.4,7,99,6.3
Rotorua,2021-09-29,16,2,16,0,10,23.125,11.6
Rotorua,2021-09-30,12,6,14,6.4,8.5,86.875,7.7
Rotorua,2021-10-01,17,2,8,0,7,18.25,10.3
Rotorua,2021-10-02,19,5,10,0,7.5,47.375,11.6
Rotorua,2021-10-03,21,2,8,0,5.25,43.125,11.6
Rotorua,2021-10-04,16,9,7,20.3,4.75,91.625,7.7
Rotorua,2021-10-05,19,10,9,3,5.375,77.75,9
Rotorua,2021-10-06,16,8,9,1.4,6.25,95,6.4
Rotorua,2021-10-07,14,11,11,4.8,9.875,99.625,6.4
Rotorua,2021-10-08,21,11,12,38.5,8.75,51.875,10.3
Rotorua,2021-10-09,18,8,14,0.1,8,45.75,10.3
Rotorua,2021-10-10,17,5,10,0,7.75,42.875,11.6
Rotorua,2021-10-11,18,6,12,0.1,8,51.5,10.3
Rotorua,2021-10-12,15,7,18,7.4,8.125,52.375,10.3
Rotorua,2021-10-13,15,5,12,0.5,9.875,72.125,7.8
Rotorua,2021-10-14,18,3,10,0,10,25.125,11.6
Rotorua,2021-10-15,18,2,13,0,10,8.75,11.6
Rotorua,2021-10-16,20,4,10,0,6.75,18.375,11.6
Rotorua,2021-10-17,16,6,17,1.6,7,80.5,9.1
Rotorua,2021-10-18,20,9,15,16.8,7.375,72.875,9.1
Rotorua,2021-10-19,22,9,13,0,10,39.875,10.3
Rotorua,2021-10-20,19,5,10,0,8,26.625,11.6
Rotorua,2021-10-21,18,6,11,0,9,47.75,11.6
Rotorua,2021-10-22,19,7,11,0,8.75,57,11.6
Rotorua,2021-10-23,15,4,14,0,7.75,65,10.4
Rotorua,2021-10-24,13,9,10,1.7,6,100,6.6
Rotorua,2021-10-25,15,12,5,9.9,8,98.125,6.6
Rotorua,2021-10-26,20,12,5,1.4,5.5,86.875,7.9
Rotorua,2021-10-27,20,12,10,0.6,6.25,88.5,6.7
Rotorua,2021-10-28,19,12,10,6.7,8.625,87.375,7.9
Rotorua,2021-10-29,16,9,10,22.2,6.75,70.375,7.9
Rotorua,2021-10-30,21,10,13,0,9,60.875,11.6
Rotorua,2021-10-31,21,10,14,8.3,8.875,68.75,9.2
Rotorua,2021-11-01,20,8,7,0,10,39,11.6
Rotorua,2021-11-02,22,6,12,0.7,5.75,53.125,9.2
Rotorua,2021-11-03,12,8,21,10.3,5.5,100,6.7
Rotorua,2021-11-04,14,8,18,0.8,9.875,91.25,6.7
Rotorua,2021-11-05,18,11,9,10.7,9.25,85.875,6.8
Rotorua,2021-11-06,20,10,8,7.3,5.875,88.875,6.8
Rotorua,2021-11-07,21,9,6,3.7,4.875,86.25,6.8
Rotorua,2021-11-08,24,10,8,1,5.25,69.25,10.9
Rotorua,2021-11-09,29,9,11,0,6.75,20.75,14
Rotorua,2021-11-10,25,10,8,0,7.75,28.75,14.4
Rotorua,2021-11-11,24,11,11,0,6.5,43.5,14.4
Rotorua,2021-11-12,21,12,10,1.1,4.5,89.375,9
Rotorua,2021-11-13,18,14,4,16.7,3.75,100,9
Rotorua,2021-11-14,21,13,15,4.3,6,77,10.1
Rotorua,2021-11-15,22,12,17,0.9,9.875,72,11.2
Rotorua,2021-11-16,20,12,17,0.7,10,68,11.2
Rotorua,2021-11-17,20,10,18,2.8,9.875,72.125,10.2
Rotorua,2021-11-18,23,6,8,0,6.5,33,14.5
Rotorua,2021-11-19,23,8,11,0,5.25,47.625,14.5
Rotorua,2021-11-20,22,9,13,0,5,76.25,11.3
Rotorua,2021-11-21,23,9,13,0,8.75,31.75,14.5
Rotorua,2021-11-22,24,14,8,0.2,8,78.875,10.2
Rotorua,2021-11-23,20,13,8,6.6,8.5,76.25,9.2
Rotorua,2021-11-24,24,10,8,12,7.625,72.875,11.3
Rotorua,2021-11-25,22,12,12,4.5,7.75,80.75,11.3
Rotorua,2021-11-26,25,12,10,0.8,7.375,46.875,12.4
Rotorua,2021-11-27,29,11,9,0,6.75,27.75,14.5
Rotorua,2021-11-28,25,13,10,0,5.5,55.75,12.4
Rotorua,2021-11-29,26,11,8,0,10,33.625,14.5
Rotorua,2021-11-30,22,11,9,2.7,6.5,88.5,10.3
Rotorua,2021-12-01,21,12,6,2.1,8.875,65.375,10.3
Rotorua,2021-12-02,25,12,9,0.1,10,48.375,13.4
Rotorua,2021-12-03,22,12,13,0.5,6.5,56.125,14.5
Rotorua,2021-12-04,18,14,10,4.9,9,94.625,10.3
Rotorua,2021-12-05,22,14,13,11.4,7.875,94,9.3
Rotorua,2021-12-06,21,15,8,10.2,5.5,98.375,9.3
Rotorua,2021-12-07,21,13,11,2,7.75,90.125,9.3
Rotorua,2021-12-08,19,13,5,1.4,7.75,92.625,9.3
Rotorua,2021-12-09,27,14,11,0.4,7.375,50.875,13.5
Rotorua,2021-12-10,30,12,10,0.1,7.75,34,14.5
Rotorua,2021-12-11,27,15,12,1.4,8.875,63.625,12.4
Rotorua,2021-12-12,17,14,3,16.6,7.75,71.5,10.3
Rotorua,2021-12-13,19,13,7,0.9,6,99.5,9.3
Rotorua,2021-12-14,17,16,9,28.1,7.875,99.875,9.3
Rotorua,2021-12-15,19,15,12,126.9,4.375,100,9.3
Rotorua,2021-12-16,22,13,15,1.4,6.125,85,10.3
Rotorua,2021-12-17,23,12,18,0.3,10,51.625,12.4
Rotorua,2021-12-18,23,10,16,0,10,12.875,14.5
Rotorua,2021-12-19,28,8,13,0,10,7.375,14.5
Rotorua,2021-12-20,29,9,12,0,9,4,14.5
Rotorua,2021-12-21,27,11,12,0,7.5,30.375,14.5
Rotorua,2021-12-22,29,13,9,0.1,10,48,13.5
Rotorua,2021-12-23,32,12,8,0,10,41.75,14.5
