CITY,DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,PRECIP_TOTAL_DAY_MM,VISIBILITY_AVG_KM,CLOUDCOVER_AVG_PERCENT,SUNHOUR
Rotorua,2021-12-24,33,14,6,0,8.75,19.25,14.5
Rotorua,2021-12-25,24,13,9,9.3,9.625,47.5,11.4
Rotorua,2021-12-26,30,12,10,1,7.5,40.75,13.5
Rotorua,2021-12-27,28,12,8,0,8.75,19,14.5
Rotorua,2021-12-28,18,14,5,9.5,6.375,86.25,9.3
Rotorua,2021-12-29,29,13,8,0,6.25,48.375,13.5
Rotorua,2021-12-30,26,12,13,0.1,9,26.5,13.5
Rotorua,2021-12-31,29,10,6,0,10,18.875,14.5
Akaroa,2021-01-01,19,13,18,1.1,9.875,76.75,13.6
Akaroa,2021-01-02,18,15,23,2.1,8,99.75,11.7
Akaroa,2021-01-03,20,10,22,0.8,9.875,46.25,15.5
Akaroa,2021-01-04,21,11,24,0,10,13.75,15.6
Akaroa,2021-01-05,19,12,17,2,8.875,77.875,11.7
Akaroa,2021-01-06,21,13,25,1,9.875,45.125,15.6
Akaroa,2021-01-07,26,15,12,1.4,9.875,62.75,13.6
Akaroa,2021-01-08,16,10,29,0.4,9,83.375,13.6
Akaroa,2021-01-09,18,12,23,0,10,57.75,15.5
Akaroa,2021-01-10,20,13,21,2.1,8.75,59.125,14.5
Akaroa,2021-01-11,16,12,23,0.4,8,82.75,11.3
Akaroa,2021-01-12,19,13,28,0.1,10,62.625,13.5
Akaroa,2021-01-13,25,15,15,0,10,20.625,14.5
Akaroa,2021-01-14,24,15,13,0,10,8.25,14.5
Akaroa,2021-01-15,22,14,31,0,8,24.875,14.5
Akaroa,2021-01-16,20,15,31,0,10,39.375,13.5
Akaroa,2021-01-17,24,15,37,0.8,10,33,13.5
Akaroa,2021-01-18,20,11,19,1.6,9.75,50.375,11.4
Akaroa,2021-01-19,23,10,72,0.2,10,20.75,13.5
Akaroa,2021-01-20,17,10,40,0.1,10,29,13.5
Akaroa,2021-01-21,19,10,23,8,8.5,71.75,11.4
Akaroa,2021-01-22,20,10,24,0,10,37.625,14.5
Akaroa,2021-01-23,23,11,32,0,10,24.5,14.5
Akaroa,2021-01-24,23,10,14,0,9,16.875,14.5
Akaroa,2021-01-25,27,13,20,0,10,8.625,14.5
Akaroa,2021-01-26,33,12,15,0,10,6.375,14.5
Akaroa,2021-01-27,31,16,25,0,10,3.25,14.5
Akaroa,2021-01-28,20,10,21,13.8,9.125,63.125,7.2
Akaroa,2021-01-29,15,7,33,4,9.5,79.25,8.3
Akaroa,2021-01-30,18,10,14,0.7,9.875,51.125,9.4
Akaroa,2021-01-31,18,10,32,0,10,1.25,11.6
Akaroa,2021-02-01,22,12,15,0,10,11.5,11.6
Akaroa,2021-02-02,19,13,34,0,10,18.75,11.6
Akaroa,2021-02-03,24,14,14,0,10,26.125,11.6
Akaroa,2021-02-04,17,12,22,0,10,47.375,9.3
Akaroa,2021-02-05,18,7,17,0,10,4.5,11.6
Akaroa,2021-02-06,18,9,30,0,10,38.375,10.5
Akaroa,2021-02-07,19,13,34,0,10,40.5,10.5
Akaroa,2021-02-08,26,12,18,0,10,13.25,11.6
Akaroa,2021-02-09,24,15,30,0.1,10,44.625,11.6
Akaroa,2021-02-10,22,13,39,3.4,9.625,45.25,10.5
Akaroa,2021-02-11,23,11,27,0,10,11.25,11.6
Akaroa,2021-02-12,17,11,22,0.4,10,45.125,9.3
Akaroa,2021-02-13,19,11,24,0,10,28.125,10.4
Akaroa,2021-02-14,21,13,23,0,10,34.375,11.6
Akaroa,2021-02-15,21,12,19,0,10,35.125,10.4
Akaroa,2021-02-16,14,9,28,0.7,8.375,73.875,9.3
Akaroa,2021-02-17,18,6,17,0,10,3.75,11.6
Akaroa,2021-02-18,20,8,16,0,10,1.5,11.6
Akaroa,2021-02-19,25,11,15,0,10,2.125,11.6
Akaroa,2021-02-20,26,14,17,0,10,1.25,11.6
Akaroa,2021-02-21,26,12,15,0,10,27.75,10.4
Akaroa,2021-02-22,24,12,20,0,10,29.125,10.4
Akaroa,2021-02-23,28,18,29,0,10,35.75,11.6
Akaroa,2021-02-24,28,18,44,0,10,11.375,11.6
Akaroa,2021-02-25,18,13,13,0.2,10,73.375,6.6
Akaroa,2021-02-26,19,13,23,0,10,96.5,6.6
Akaroa,2021-02-27,22,15,19,0,8,58.875,10.3
Akaroa,2021-02-28,22,13,15,0,7,54.5,9.1
Akaroa,2021-03-01,20,14,28,0,9,63.5,10.3
Akaroa,2021-03-02,26,16,20,0,10,37.375,11.6
Akaroa,2021-03-03,25,16,34,0,10,13.75,11.6
Akaroa,2021-03-04,20,13,19,0,10,17.875,11.6
Akaroa,2021-03-05,23,8,30,0.1,10,32.875,10.3
Akaroa,2021-03-06,23,12,26,0,9.875,34.375,10.3
Akaroa,2021-03-07,20,9,21,0.5,10,44.75,9
Akaroa,2021-03-08,17,8,18,1.6,9.875,57.25,10.3
Akaroa,2021-03-09,18,8,26,0,10,30,11.6
Akaroa,2021-03-10,17,6,9,0.6,8.375,63.25,8.9
Akaroa,2021-03-11,16,12,13,2.2,9.875,81.625,6.2
Akaroa,2021-03-12,18,9,14,0,10,6.625,11.6
Akaroa,2021-03-13,18,9,35,0,10,0.375,11.6
Akaroa,2021-03-14,22,10,15,0,10,1,11.6
Akaroa,2021-03-15,25,11,35,0,10,18.375,11.6
Akaroa,2021-03-16,19,14,25,0.1,10,64.125,7.5
Akaroa,2021-03-17,19,11,21,0,10,48.625,11.6
Akaroa,2021-03-18,16,9,21,0,10,31.25,11.6
Akaroa,2021-03-19,18,9,15,0,10,2.5,11.6
Akaroa,2021-03-20,19,7,12,0,10,29.625,10.2
Akaroa,2021-03-21,18,9,13,0,10,52.125,7.4
Akaroa,2021-03-22,19,9,11,0,10,56.125,8.8
Akaroa,2021-03-23,19,10,19,0,10,16.125,11.6
Akaroa,2021-03-24,16,12,16,1,7,93.5,6
Akaroa,2021-03-25,17,11,30,0,10,41.5,11.6
Akaroa,2021-03-26,24,11,20,0,10,16,11.6
Akaroa,2021-03-27,22,13,12,0,10,35.625,10.2
Akaroa,2021-03-28,14,9,12,6.8,8.375,68,5.9
Akaroa,2021-03-29,26,15,10,0,10,20.5,11.6
Akaroa,2021-03-30,20,12,15,0,8,68.25,8.8
Akaroa,2021-03-31,19,11,12,0,9,55.25,8.7
Akaroa,2021-04-01,17,10,19,0.2,10,49.875,8.7
Akaroa,2021-04-02,18,8,30,0.5,9,64.25,8.7
Akaroa,2021-04-03,16,7,21,0.2,10,18.375,11.6
Akaroa,2021-04-04,25,9,33,0,10,0.5,11.6
Akaroa,2021-04-05,27,15,26,0,10,18.75,11.6
Akaroa,2021-04-06,19,11,17,0,10,28,11.6
Akaroa,2021-04-07,18,10,19,0,10,46.875,8.7
Akaroa,2021-04-08,19,12,13,0,8,52.625,11.5
Akaroa,2021-04-09,19,10,15,0,10,51.5,7.2
Akaroa,2021-04-10,19,12,40,0.8,9.25,49.125,10.1
Akaroa,2021-04-11,23,13,26,0,10,14.75,11.4
Akaroa,2021-04-12,25,12,25,0,10,18,11.4
Akaroa,2021-04-13,20,13,23,0,10,23.25,10.1
Akaroa,2021-04-14,19,9,20,0,10,40.25,10.6
Akaroa,2021-04-15,21,8,8,0,10,20,10.5
Akaroa,2021-04-16,22,8,22,1.4,9.875,19,10.5
Akaroa,2021-04-17,13,8,16,16.6,8.875,66,8.4
Akaroa,2021-04-18,18,5,12,0,10,6.75,10.5
Akaroa,2021-04-19,19,8,16,0,10,4.75,10.4
Akaroa,2021-04-20,17,9,14,0,10,26.875,10
Akaroa,2021-04-21,19,11,15,0,10,28.5,10.4
Akaroa,2021-04-22,17,9,17,0,10,10.375,10.3
Akaroa,2021-04-23,19,10,19,0,10,25.125,10.3
Akaroa,2021-04-24,16,11,17,2.7,10,55.875,10
Akaroa,2021-04-25,18,7,15,4.9,9.625,42.25,10.3
Akaroa,2021-04-26,17,7,21,3,9.75,37.625,10.2
Akaroa,2021-04-27,11,5,11,1.8,9.25,73,10
Akaroa,2021-04-28,13,4,12,0,10,18.5,10.2
Akaroa,2021-04-29,16,6,10,0,10,17.625,10.2
Akaroa,2021-04-30,17,8,22,0.6,9,48.875,8.3
Akaroa,2021-05-01,14,7,10,2.8,9.875,51.875,10
Akaroa,2021-05-02,19,6,9,0,10,8.25,10.1
Akaroa,2021-05-03,16,7,21,0,10,3.75,10.1
Akaroa,2021-05-04,20,6,13,0,10,19.125,10
Akaroa,2021-05-05,20,13,14,0,10,19.125,10
Akaroa,2021-05-06,15,8,12,0,10,38.25,6.6
Akaroa,2021-05-07,15,8,24,0,10,9.5,10
Akaroa,2021-05-08,21,10,19,0,10,21.875,9.9
Akaroa,2021-05-09,24,17,25,0,10,30.625,9.9
Akaroa,2021-05-10,17,13,16,0.3,8,69.625,8.3
Akaroa,2021-05-11,24,14,30,0.4,9.375,49.25,9.9
Akaroa,2021-05-12,9,4,24,25.9,8.25,81,4.9
Akaroa,2021-05-13,11,5,26,0.5,10,84,4.9
Akaroa,2021-05-14,13,6,37,0,10,18.875,9.8
Akaroa,2021-05-15,15,10,24,0.4,10,53,8.2
Akaroa,2021-05-16,15,6,21,0,10,25.625,9.8
Akaroa,2021-05-17,15,8,10,0,10,42.125,9.7
Akaroa,2021-05-18,12,5,17,0.9,9.875,29,9.7
Akaroa,2021-05-19,15,4,8,0,10,23.375,9.7
Akaroa,2021-05-20,14,9,20,0,9,15.625,9.7
Akaroa,2021-05-21,17,6,19,0.2,9,46.125,9.7
Akaroa,2021-05-22,13,7,14,0.5,9,35.625,9.6
Akaroa,2021-05-23,13,7,18,0,10,11,9.6
Akaroa,2021-05-24,11,3,22,1.9,9,87.75,4.8
Akaroa,2021-05-25,11,6,21,0.6,10,33.125,9.6
Akaroa,2021-05-26,11,3,18,0,10,3.5,9.6
Akaroa,2021-05-27,12,5,15,0,10,6.875,9.6
Akaroa,2021-05-28,11,5,21,1.3,8.875,82,4.8
Akaroa,2021-05-29,9,0,28,22,7.25,94.75,4.8
Akaroa,2021-05-30,12,11,39,52.1,6.25,100,4.8
Akaroa,2021-05-31,11,9,36,10.4,8.25,95.5,4.7
Akaroa,2021-06-01,11,7,14,3.2,9.875,69.5,6.5
Akaroa,2021-06-02,12,5,6,0,10,15.25,8.7
Akaroa,2021-06-03,13,6,6,0,10,2.25,8.7
Akaroa,2021-06-04,12,4,9,0,10,15.625,8.7
Akaroa,2021-06-05,15,7,23,0,10,33.625,8.7
Akaroa,2021-06-06,13,6,15,0.8,9.875,94.125,3.4
Akaroa,2021-06-07,10,9,10,6.9,5.125,100,3.4
Akaroa,2021-06-08,12,9,13,0,8,75.125,5.2
Akaroa,2021-06-09,12,8,14,0,6,18.75,8.7
Akaroa,2021-06-10,15,8,9,0,10,58.875,8.7
Akaroa,2021-06-11,12,7,9,0.3,10,63,5.1
Akaroa,2021-06-12,12,6,18,0,8,31.625,8.7
Akaroa,2021-06-13,16,9,12,0,10,44.125,6.9
Akaroa,2021-06-14,15,10,10,0,9,23.5,8.6
Akaroa,2021-06-15,15,9,8,0.5,8,44,5.8
Akaroa,2021-06-16,12,10,7,0,7,87.125,2.1
Akaroa,2021-06-17,9,7,18,3.5,5.625,92.25,2.1
Akaroa,2021-06-18,7,1,26,1.5,8,90.25,2.1
Akaroa,2021-06-19,7,4,5,0.1,10,77.75,2.1
Akaroa,2021-06-20,7,-2,13,1.6,7.875,92.625,2.1
Akaroa,2021-06-21,9,4,23,0.2,10,51.5,5.8
Akaroa,2021-06-22,9,4,15,0.7,10,61.625,2.1
Akaroa,2021-06-23,10,4,8,0,10,33.125,5.8
Akaroa,2021-06-24,10,5,10,0,10,31,5.8
Akaroa,2021-06-25,14,5,31,0,10,21.875,5.8
Akaroa,2021-06-26,11,5,12,1.8,8.5,74.75,4
Akaroa,2021-06-27,14,8,9,0,9,32.875,2.1
Akaroa,2021-06-28,11,1,32,3.7,9.875,52,5.1
Akaroa,2021-06-29,8,1,43,0.1,10,39.5,6.9
Akaroa,2021-06-30,10,3,23,0.1,10,53,5.1
Akaroa,2021-07-01,10,5,15,0,10,11.25,8.7
Akaroa,2021-07-02,11,4,5,0,10,15.625,8.7
Akaroa,2021-07-03,10,3,6,0,10,7.125,8.7
Akaroa,2021-07-04,10,-1,9,0,10,26.625,8.7
Akaroa,2021-07-05,13,3,8,0,10,1.375,8.7
Akaroa,2021-07-06,15,7,36,0.3,9.875,44.375,8.7
Akaroa,2021-07-07,9,5,15,12,7.875,100,3.4
Akaroa,2021-07-08,8,3,10,0,10,39.75,6.9
Akaroa,2021-07-09,9,2,9,0.1,10,27.375,8.7
Akaroa,2021-07-10,9,3,18,0,10,51.25,8.7
Akaroa,2021-07-11,8,1,14,0.3,9.875,32.5,9.1
Akaroa,2021-07-12,7,1,12,0,10,8.25,9.1
Akaroa,2021-07-13,9,2,13,0,10,33.625,8.2
Akaroa,2021-07-14,8,1,10,0,10,4.5,9.5
Akaroa,2021-07-15,10,2,15,0.2,9,77.25,6.5
Akaroa,2021-07-16,16,7,26,0.9,6.375,67.875,6.5
Akaroa,2021-07-17,10,4,11,7.2,6.5,86.125,4.8
Akaroa,2021-07-18,9,7,11,8.1,7.5,93.75,4.8
Akaroa,2021-07-19,10,8,14,5.7,8.375,91.75,4.8
Akaroa,2021-07-20,10,5,18,0,10,29.75,9.6
Akaroa,2021-07-21,14,5,14,0,10,47.875,9.6
Akaroa,2021-07-22,9,5,26,1.5,7,79.25,6.5
Akaroa,2021-07-23,10,4,18,0,10,4.875,9.7
Akaroa,2021-07-24,10,4,21,0,10,6.25,9.7
Akaroa,2021-07-25,13,5,25,0,10,23.5,9.7
Akaroa,2021-07-26,12,9,27,0,10,46.625,9.7
Akaroa,2021-07-27,12,6,19,0.2,10,54.75,8.2
Akaroa,2021-07-28,11,4,8,0,10,12.875,9.8
Akaroa,2021-07-29,11,2,15,0,10,14.625,9.8
Akaroa,2021-07-30,13,7,18,0,10,7.875,9.8
Akaroa,2021-07-31,13,8,9,0,10,23.5,9.8
Akaroa,2021-08-01,11,8,12,0.1,7,82.5,4.9
Akaroa,2021-08-02,12,6,19,1.5,6.875,37.375,9.9
Akaroa,2021-08-03,9,1,45,16.5,7.375,98.25,4.9
Akaroa,2021-08-04,10,-1,13,0.1,10,40.875,9.9
Akaroa,2021-08-05,9,6,26,0.2,9,70.875,9.9
Akaroa,2021-08-06,10,5,13,0,10,54,8.3
Akaroa,2021-08-07,10,5,15,1.3,9.75,41.25,8.3
Akaroa,2021-08-08,6,-4,13,15.8,7.5,96.375,5
Akaroa,2021-08-09,5,2,36,12,7.875,88.25,5
Akaroa,2021-08-10,12,2,11,0,10,47.75,10.1
Akaroa,2021-08-11,12,4,7,0,10,25.125,10
Akaroa,2021-08-12,15,6,19,0,10,15.625,10.1
Akaroa,2021-08-13,13,7,18,4.7,8.625,51.375,8.3
Akaroa,2021-08-14,10,4,36,6.1,9.375,29.875,8.3
Akaroa,2021-08-15,12,3,7,0,10,5.625,10.2
Akaroa,2021-08-16,14,4,29,0.2,10,14.75,10.2
Akaroa,2021-08-17,13,6,38,1.9,8.75,64.625,8.4
Akaroa,2021-08-18,11,5,20,0.6,9.25,50.625,10
Akaroa,2021-08-19,12,2,8,0,10,11.875,10.3
Akaroa,2021-08-20,7,4,20,1.5,8.875,82.375,5.2
Akaroa,2021-08-21,10,2,27,0,10,18.125,10.4
Akaroa,2021-08-22,15,3,27,0,10,47.625,10
Akaroa,2021-08-23,17,7,15,0,10,6.125,10.4
Akaroa,2021-08-24,17,9,24,0,10,4.625,10.4
Akaroa,2021-08-25,17,7,21,0,10,4.375,10.5
Akaroa,2021-08-26,17,6,24,0,10,28.875,10
Akaroa,2021-08-27,10,9,14,1.2,5,100,5.3
Akaroa,2021-08-28,12,8,7,0.2,7,99.5,5.3
Akaroa,2021-08-29,12,6,15,0.2,7,74.75,6.9
Akaroa,2021-08-30,8,4,12,1.9,7.25,72.5,7
Akaroa,2021-08-31,10,2,25,0,10,12.375,11.4
Akaroa,2021-09-01,12,3,28,0,10,6.875,11.5
Akaroa,2021-09-02,8,5,24,0.8,9,76.375,5.7
Akaroa,2021-09-03,16,6,17,0,10,3.875,11.5
Akaroa,2021-09-04,20,5,9,0,10,0.375,11.5
Akaroa,2021-09-05,16,6,7,0,10,41.5,7.2
Akaroa,2021-09-06,17,6,29,0,10,10.625,11.6
Akaroa,2021-09-07,17,9,28,0,10,57.625,11.6
Akaroa,2021-09-08,9,3,22,9.9,9.25,63,5.8
Akaroa,2021-09-09,17,2,36,0,10,25.375,11.6
Akaroa,2021-09-10,17,8,46,4.4,9.875,52.5,5.9
Akaroa,2021-09-11,12,5,17,9.2,9.25,55.625,10.2
Akaroa,2021-09-12,16,3,28,0,10,19.25,11.6
Akaroa,2021-09-13,18,7,30,5.6,9.5,54.75,5.9
Akaroa,2021-09-14,8,3,13,1,9.875,74.25,7.3
Akaroa,2021-09-15,12,0,14,0,10,2.75,11.6
Akaroa,2021-09-16,9,2,8,0.2,10,47,8.8
Akaroa,2021-09-17,9,4,11,0.6,10,76.125,8.8
Akaroa,2021-09-18,9,2,21,0.3,10,57.25,7.4
Akaroa,2021-09-19,15,3,13,0,10,35.875,10.2
Akaroa,2021-09-20,17,6,10,0,10,32,11.6
Akaroa,2021-09-21,19,7,27,0,10,28.125,11.6
Akaroa,2021-09-22,9,8,17,4.5,4.625,100,6
Akaroa,2021-09-23,15,10,8,0,6.75,54,11.6
Akaroa,2021-09-24,21,9,23,0,10,11.75,11.6
Akaroa,2021-09-25,18,7,58,0.9,10,23,8.8
Akaroa,2021-09-26,10,4,24,2.9,9.875,48,7.5
Akaroa,2021-09-27,10,3,17,0.1,10,42.375,10.2
Akaroa,2021-09-28,15,1,10,0,10,1.125,11.6
Akaroa,2021-09-29,15,2,16,0,10,9.625,11.6
Akaroa,2021-09-30,12,6,15,9.2,8.375,60.375,8.9
Akaroa,2021-10-01,15,3,22,0,10,3.125,11.6
Akaroa,2021-10-02,16,5,10,0,10,32.375,10.2
Akaroa,2021-10-03,16,7,20,0,9,40.75,11.6
Akaroa,2021-10-04,11,9,17,6.5,4.375,100,6.4
Akaroa,2021-10-05,13,10,23,5.3,8.625,99.375,6.4
Akaroa,2021-10-06,14,11,24,0.4,8,94.5,6.4
Akaroa,2021-10-07,19,10,18,0,9,35.875,11.6
Akaroa,2021-10-08,20,9,23,0,10,5.75,11.6
Akaroa,2021-10-09,14,7,33,1.2,9,62.375,6.5
Akaroa,2021-10-10,16,6,17,0.7,8.375,24.625,11.6
Akaroa,2021-10-11,16,7,27,0.1,10,41.25,10.3
Akaroa,2021-10-12,11,4,31,9.4,9.125,88,6.5
Akaroa,2021-10-13,8,5,44,5.3,8.5,85.125,7.8
Akaroa,2021-10-14,12,4,19,0.6,10,61.75,10.3
Akaroa,2021-10-15,13,4,17,0,10,38,10.3
Akaroa,2021-10-16,16,4,14,0,9,14.875,11.6
Akaroa,2021-10-17,21,8,29,0,10,34.875,11.6
Akaroa,2021-10-18,19,10,24,1,10,44.875,9.1
Akaroa,2021-10-19,19,7,26,2,8.875,41.25,9.1
Akaroa,2021-10-20,12,6,17,1,9.875,73.125,9.1
Akaroa,2021-10-21,14,6,12,0,10,29.75,10.4
Akaroa,2021-10-22,14,6,24,0,10,13.875,11.6
Akaroa,2021-10-23,14,8,25,0,10,42.875,11.6
Akaroa,2021-10-24,18,9,10,0,8,66.875,10.4
Akaroa,2021-10-25,19,10,13,0,8,41.75,10.4
Akaroa,2021-10-26,18,10,17,0,8,46.375,10.4
Akaroa,2021-10-27,19,10,19,0,7,71.125,9.3
Akaroa,2021-10-28,16,9,22,0,7,62.5,10.4
Akaroa,2021-10-29,15,10,9,1.9,3.125,87.75,7
Akaroa,2021-10-30,18,10,24,0,7,43.125,10.4
Akaroa,2021-10-31,19,9,23,5.3,9.5,34,10.5
Akaroa,2021-11-01,16,9,30,0.4,9,44.125,10.5
Akaroa,2021-11-02,11,7,22,4.3,8.75,73.5,7
Akaroa,2021-11-03,11,7,14,0.2,10,78.875,7.1
Akaroa,2021-11-04,15,5,27,0,10,19.625,11.6
Akaroa,2021-11-05,15,6,15,0,10,57.875,7.1
Akaroa,2021-11-06,16,8,19,0,10,28.125,10.5
Akaroa,2021-11-07,17,10,28,0.1,10,56.875,10.5
Akaroa,2021-11-08,18,12,19,0.2,9,63.125,10.5
Akaroa,2021-11-09,18,12,27,0,8.75,60.125,12.3
Akaroa,2021-11-10,21,11,14,0.6,9,71.625,10.2
Akaroa,2021-11-11,19,11,20,0,8,62.875,10.3
Akaroa,2021-11-12,24,13,31,0,10,27.875,14.5
Akaroa,2021-11-13,15,12,15,0.6,8,73.875,9.2
Akaroa,2021-11-14,22,13,32,0,10,62.625,11.3
Akaroa,2021-11-15,20,11,20,0.1,8,52.125,11.4
Akaroa,2021-11-16,19,11,49,0,10,4.5,14.5
Akaroa,2021-11-17,19,10,24,0,10,41.125,12.4
Akaroa,2021-11-18,15,10,22,3.2,10,76,10.3
Akaroa,2021-11-19,21,9,20,0,10,7.5,14.5
Akaroa,2021-11-20,23,7,8,0,10,20.375,14.5
Akaroa,2021-11-21,19,9,9,4,9.75,58.5,12.4
Akaroa,2021-11-22,18,11,21,1.2,9.625,74,9.3
Akaroa,2021-11-23,15,12,13,0.5,10,88.125,9.4
Akaroa,2021-11-24,19,11,21,0,10,26.625,14.5
Akaroa,2021-11-25,20,12,18,0,10,29.125,14.5
Akaroa,2021-11-26,28,9,12,0,10,9.5,14.5
Akaroa,2021-11-27,14,10,15,6.1,9.625,88,9.4
Akaroa,2021-11-28,22,12,15,1.7,9.875,66.625,12.5
Akaroa,2021-11-29,24,11,16,0.1,8,22.25,14.5
Akaroa,2021-11-30,21,12,18,0,8,33.25,14.5
Akaroa,2021-12-01,14,13,22,0.3,9,92.125,9.4
Akaroa,2021-12-02,17,13,30,0.3,10,89,9.5
Akaroa,2021-12-03,23,14,15,0,10,70.125,12.5
Akaroa,2021-12-04,24,18,11,0,10,56.375,12.5
Akaroa,2021-12-05,26,10,32,1,9.875,43.5,13.5
Akaroa,2021-12-06,11,8,18,4.9,8.625,100,9.5
Akaroa,2021-12-07,14,10,14,1,10,94.375,9.5
Akaroa,2021-12-08,20,10,24,0,9,23.25,15.6
Akaroa,2021-12-09,21,10,14,0,10,28,15.6
Akaroa,2021-12-10,16,14,23,1.8,8,90.125,11.7
Akaroa,2021-12-11,22,12,17,0.8,8,82.125,12.7
Akaroa,2021-12-12,12,11,13,1.6,6,100,11.7
Akaroa,2021-12-13,17,11,24,0,10,77.375,12.7
Akaroa,2021-12-14,18,12,11,1.4,7.875,77.625,12.7
Akaroa,2021-12-15,14,12,13,24,7,100,11.7
Akaroa,2021-12-16,17,12,28,24.4,8.5,88.5,12.7
Akaroa,2021-12-17,14,10,15,8.8,7.125,81.75,12.7
Akaroa,2021-12-18,17,8,23,0,10,30.875,15.7
Akaroa,2021-12-19,26,10,9,0,10,8.5,15.7
Akaroa,2021-12-20,29,13,32,0,10,9,15.7
Akaroa,2021-12-21,25,15,22,0,10,8.375,15.7
Akaroa,2021-12-22,29,12,28,0,10,3,15.7
Akaroa,2021-12-23,18,14,30,0.1,10,62.75,12.7
Akaroa,2021-12-24,20,12,13,2.1,8.875,81.75,11.8
Akaroa,2021-12-25,16,12,24,7.1,9.375,86.125,12.7
Akaroa,2021-12-26,27,12,21,0,10,5,15.7
Akaroa,2021-12-27,21,14,23,0.1,10,57,13.6
Akaroa,2021-12-28,14,12,11,27,7.875,97.5,11.8
Akaroa,2021-12-29,18,11,22,2,8,76.125,13.6
Akaroa,2021-12-30,22,10,25,8.4,9.25,43.25,15.5
Akaroa,2021-12-31,20,13,22,8.1,9.625,61.375,14.6