Constructeur;Modele;Year;immatriculation
Porsche;911;2000;JN8AF5MR7CT150316
Nissan;Xterra;2010;WAUDGBFL5CA596678
Subaru;Legacy;1999;WAUAT48HX3K190554
Ford;F450;2012;1D4PT4GX2BW995674
Bentley;Arnage;2009;JN8AS5MT6BW925340
BMW;530;2007;WDDJK7DA8DF631873
Chrysler;Grand Voyager;2000;5N1BA0ND2FN479787
Volvo;S80;2012;3GYFK12259G817332
Buick;LeSabre;1992;1G6DK1E37D0869806
Volkswagen;rio;1997;3GYFNBEY1AS754518
Pontiac;Bonneville;1985;SCFAD02A37G991406
Ford;Escort;1985;WBABD53466P579386
Isuzu;Rodeo;1997;1FTSW2B58AE500260
Chevrolet;Aveo;2011;1N6AA0EC9FN236109
Mazda;Mazda6;2010;3D73Y3CL1BG058619
Dodge;Grand Caravan;2008;4T1BF1FK4FU216856
Plymouth;Colt;1992;JN8AF5MR6CT374869
Toyota;Sienna;2008;WBAWR33589P206760
Mercury;Mariner;2010;SCBBB7ZH1BC655535
Mercedes-Benz;SL-Class;2008;5UXZW0C53BL002693
Mazda;Protege;1998;5UXKS4C58E0649553
Dodge;Ram Van 3500;1998;5TDBW5G19BS406815
Volkswagen;GTI;2005;SCBBP9ZA4CC487083
Audi;A8;1997;WAURVAFA6AN926189
Ford;Crown Victoria;2008;3C3CFFER1FT133176
Saab;09-mars;2011;1FMJU1K51AE888763
Ford;Econoline E350;1999;1C6RD6FK4CS992733
Honda;Accord;2010;WAUAT48H63K776491
Mazda;MX-5;1999;1G6DU6EA2A0565137
Suzuki;XL7;2009;KL4CJASB1FB188548
Oldsmobile;Aurora;2002;JH4DC53875S452478
Kia;Soul;2012;4A31K2DF9BE429147
Pontiac;GTO;2004;3N1CN7AP4EK879427
Toyota;Sienna;2003;1G6DS57V180848395
Chevrolet;Cruze;2012;JH4KB16587C799982
Lotus;Evora;2010;WDDHF0EB5EA836759
Dodge;Dakota Club;2007;1C3CDZEGXCN902579
Buick;Electra;1986;1G6DM8ED7B0136583
Chevrolet;Express 3500;2007;WP0AA2A80CU072203
Saturn;L-Series;2002;1C6RD6MT7CS038781
Plymouth;Prowler;2000;1G4HR54K33U456407
Infiniti;I;1998;5YMGZ0C54E0763438
Lotus;Elise;2005;JM1CW2BL5C0224352
Bentley;Continental Super;2010;1GYFK26289R443959
Mazda;MX-6;1992;5GAKVCED3CJ304012
Suzuki;SJ;1994;4A31K2DF9CE600898
Buick;Park Avenue;2003;WAUSF78E27A168093
Mercury;Mystique;1995;1D7CW2BK3AS326201
Mazda;MX-6;1988;5N1AR2MM7FC199506
Mazda;Miata MX-5;2002;1GT01XEG6FZ229895
Ford;E250;2009;5FRYD3H21FB016165
Mercedes-Benz;C-Class;2003;YV1902AH1D1827619
Mercury;Cougar;1987;1FTEW1E85AF163974
Cadillac;Escalade;2000;1FTEX1EW3AK009511
Mercedes-Benz;CL-Class;2000;1N6AF0LX0EN844896
Pontiac;Vibe;2004;1G4PP5SK2E4546154
Toyota;Sienna;2005;WBALW3C59EC706021
Mazda;MPV;1995;3D73Y4CL0BG297259
Maserati;GranTurismo;2012;1C4SDHCT3DC499592
Honda;Fit;2012;3D7JB1EK6AG103800
Porsche;928;1986;WBADX1C53DJ134220
Chevrolet;1500;1996;WAUFFBFL3AN537324
Saab;09-mars;2012;1GD12ZCG3CF868468
Aston Martin;DB9 Volante;2006;WBABN33423J999517
Mercedes-Benz;R-Class;2007;WBABS33432P745772
Pontiac;Firebird;1995;WAUHF98P46A098926
Infiniti;G35;2004;1FTSX2B59AE944471
Kia;Spectra;2009;3G5DB03E33S529031
Saab;09-mars;2001;WAULC68E63A319311
Maserati;Quattroporte;2011;WBAWC73568E586409
Volkswagen;Type 2;1985;WA1VMAFEXFD707122
GMC;Sierra 1500;2000;JTDKDTB39C1401311
Cadillac;CTS;2005;4T3BA3BB3CU947118
Lexus;LS;1999;2HNYD28857H993167
Chevrolet;Silverado 1500;2012;1GKS1AE0XCR112426
Kia;Rondo;2008;1N4AL2AP7BC940418
Mercedes-Benz;CLS-Class;2006;WAUJFAFH1DN238404
Isuzu;Amigo;1994;1FADP5AU4DL014716
Ferrari;F430;2006;WBA3B1C54F5195548
Saab;09-mai;2005;WP0AA2A8XEK411788
Chevrolet;Blazer;1999;1G6DC5EG8A0838390
Volkswagen;GLI;2008;5J8TB3H78GL537395
Dodge;Ram 2500 Club;1999;3FA6P0PU6ER827500
Dodge;Ram 1500;1999;SCFFDCBD5BG384286
Austin;Mini Cooper;1961;1N4AA5AP5DC805531
Dodge;Ram 2500 Club;1999;1G6DL1E30C0517260
Mazda;B-Series Plus;1997;W04GY5GV1B1892823
Nissan;Maxima;2000;3D7JB1EK5AG115081
Mercedes-Benz;SLS AMG;2011;5N1AA0NCXEN025322
Porsche;911;1994;SALVP2BG5FH134772
Jeep;Wrangler;1998;JN1CV6FEXAM681009
Isuzu;i-290;2008;WAULC58E94A530420
Ford;Expedition EL;2010;WAUGN94F79N606864
Infiniti;M;1992;WVGEG9BP9DD200370
Lotus;Elise;2010;KMHTC6AD9FU915144
GMC;Savana 3500;1997;2HNYD18604H605475
Ford;F-Series;2003;WAUKFBFL6EA077152
Pontiac;Sunfire;1998;KL4CJGSB3FB499367
Chrysler;PT Cruiser;2003;1G6KF57974U636117
Chevrolet;Caprice;1996;19XFB2F27CE173051
Pontiac;Trans Sport;1994;1FTKR1AD1AP716630
Mazda;B-Series;1986;WAULFAFH0EN194714
Saab;09-mai;2005;JN1AZ4EH7DM940023
Ford;Escape;2012;1N6AD0CWXEN564948
Volkswagen;Jetta;2004;WAUFEAFM8CA944295
Ford;F-Series;1993;1D7RW2BK7BS708694
Infiniti;QX56;2012;5N1AT2MK5FC136758
Cadillac;DTS;2009;1C3ADEAZ4DV561561
Mercedes-Benz;S-Class;2001;WAUVT68E45A936640
Chrysler;Town & Country;2011;1G6KD57906U566341
Infiniti;M;1992;5N1BA0NE9FN473350
Chevrolet;Silverado 2500;2009;WDDJK6FA9FF514409
Subaru;Legacy;1989;1FTMF1E83AK488898
Audi;S6;2010;WBAWC7C53AP272257
Oldsmobile;98;1994;WBANA73525B326278
Ford;Bronco;1986;WBAKF3C50DJ536699
Ford;Tempo;1986;JHMZE2H70ES661138
BMW;6 Series;2007;5N1AN0NW3FN625244
Audi;R8;2009;SALSF2D47AA237153
Mitsubishi;RVR;1995;WBAEN33454P493160
Cadillac;DeVille;2001;KMHHT6KD8BU432937
Infiniti;JX;2013;1FMCU0F72FU256902
Chevrolet;Suburban 2500;1996;WBAUP9C58DV144507
Toyota;4Runner;2012;WAULC68E44A597917
Ford;F150;2004;WBAVD535X7A702343
Pontiac;Firebird;1993;1G6AB5SX7D0767391
Audi;S4;2011;5N1AZ2MG8FN287561
Dodge;Ram 2500;1999;19UUA66268A787733
Ford;Escort;1999;19UUA8F75CA580251
Buick;Century;1996;JN8AF5MR0BT615341
Ford;F250;1993;KNALN4D7XE5500297
Chevrolet;Aveo;2006;1FTNF2A59AE965354
Chevrolet;Aveo;2008;JTHBE1D24E5408408
Saturn;S-Series;2000;1D7CW3GK2AS217274
Ford;F250;2009;JN1CV6FE3BM368871
Toyota;Highlander;2007;WAUJT68E44A025317
Buick;Terraza;2005;1D7RB1CTXBS063892
Dodge;Journey;2011;WVGAV7AX4AW217622
Toyota;Tacoma;2010;2T1BURHE2FC436820
Dodge;Caravan;2000;WAUKH78E56A239392
Lexus;IS;2007;WAUGFBFC3DN906966
GMC;Acadia;2008;WAUGN74F07N701090
Mazda;323;1994;2C3CDYBT4DH144647
Oldsmobile;Achieva;1995;5UXWX5C59BL674030
Dodge;Durango;2011;JH4DC44611S728400
Jeep;Wrangler;2011;WDDGF4HB8DG199781
Toyota;Tacoma;2011;1G6DW67V690557399
Honda;Accord;1983;SAJWA6FC7E8571930
Mazda;Protege;1998;3GYT4MEF4CG202971
Audi;4000s;1986;3D73Y3HL2AG774274
Isuzu;Rodeo;2003;5UXWZ7C50F0771761
Chevrolet;Blazer;1992;JN1AZ4EH5DM424811
GMC;Envoy XL;2002;WAUSG94FX9N395549
Toyota;Echo;2002;3N1BC1AP7AL506191
Chevrolet;Metro;2001;WBAUU3C53AA249898
Aston Martin;DBS;2009;1GD322CG4EF168204
Mercedes-Benz;SL-Class;2006;5NPEB4ACXDH253092
Mercedes-Benz;G-Class;2003;1D7RW3GK6AS099790
Ford;F250;2009;WBAKF9C52DE067126
Lincoln;Navigator;2008;SALAB2V63EA205331
Nissan;Maxima;2011;4T1BK1EB2FU181750
Chevrolet;Sportvan G30;1996;1GD021EG7FZ934159
MINI;Clubman;2011;WAUKD98P89A518459
Kia;Rondo;2009;WAUKF98E18A360117
Mercury;Sable;1991;1G6AE5S36F0089479
Lexus;LS;2003;JN8AZ2KR4BT306951
Saab;09-mars;2000;1G6DA67V490760645
Subaru;Forester;2000;3VW8S7AT7FM993014
Suzuki;XL-7;2006;2B3CM5CT2BH834615
Acura;ZDX;2011;JH4CL95974C574033
Dodge;Stratus;2004;WAU3VAFR0AA750159
Volvo;V70;2004;JN1CV6AP5DM106975
Buick;Lucerne;2008;SCBBP9ZA3DC243961
Maserati;Quattroporte;2005;WAULFAFR8BA770268
Ford;Windstar;2003;WP1AA2A20CL109084
GMC;Sierra 1500;2013;3VW467AT2DM945159
Volvo;V50;2010;1D7RW3GK7BS297389
Chevrolet;Corvette;1955;VNKJTUD3XFA549965
Maserati;Quattroporte;1984;1G6KF549X3U124368
Oldsmobile;Achieva;1993;SCFFDABE0CG086629
Dodge;Ram Van 1500;2001;KNADH5A36A6002427
Suzuki;Sidekick;1990;1C4RDHAG2DC576750
Chrysler;300;2011;WP0AA2A92CS672287
Mitsubishi;Mirage;1984;1GYS4BEF6DR397456
Honda;Insight;2011;5N1AT2ML4FC558903
Volvo;C70;2011;5J8TB3H36GL645236
Pontiac;Grand Prix;2005;WAUMGAFL5CA934560
Ford;Aerostar;1988;1N6BF0KM5FN713234
Mercedes-Benz;C-Class;1999;WBABD334X6P398943
Ford;F450;2010;1G6AD5S37E0731211
Mercury;Villager;1999;19XFB4F2XDE877113
Buick;Verano;2012;JTHFF2C28E2808169
Hyundai;XG350;2002;JTDKN3DPXD3197511
Chrysler;Concorde;2000;WAUJT68EX3A033968
Nissan;Xterra;2002;JM1NC2JF5C0372286
GMC;1500;1995;2HNYD18903H915246
BMW;525;2003;3GYFNBEY6BS216995
Mercury;Marauder;2004;JN1AZ4EH4CM080726
Dodge;Ram Van 3500;1995;ZFBCFADH4EZ625850
Mitsubishi;Lancer Evolution;2011;5NPEB4AC4EH624121
Subaru;Forester;2008;1FTEW1CM4DK462397
GMC;2500;1998;1FBAX2CM0FK862823
Dodge;Charger;2006;WAUEH98E56A420923
Volkswagen;rio;1998;1D7RE3BKXAS554750
Subaru;Impreza;2005;1G4GL5E31DF539800
Buick;Hearse;1996;WBABD33455P867581
Dodge;Ram 50;1993;JM1BL1L32C1945896
Dodge;Intrepid;1997;WVWED7AJXDW385614
Chevrolet;Cavalier;1992;1GKS1AKC0FR884503
Oldsmobile;Silhouette;1998;1G6DP577X70546895
Hyundai;Tucson;2005;WBASN4C59CC729736
Ford;E250;1984;TRURD38J591340252
Mercedes-Benz;C-Class;1998;JN1AZ4EH1AM116028
Plymouth;Grand Voyager;1998;5BZBF0AA8EN769936
Hummer;H3;2007;WBASN2C54DC995087
Mercedes-Benz;C-Class;2005;1G6AJ5SX4F0334472
Ford;Ranger;1996;19XFB4F24EE794326
Volvo;S70;2000;1G6AC5SX7E0532679
Nissan;Armada;2011;WA1YD64B45N562039
Mercedes-Benz;W201;1987;WAUEH98E98A651505
Land Rover;Range Rover;1994;WAUDG58E45A999442
Hyundai;Sonata;2010;KNDMG4C7XB6316468
GMC;Yukon;2007;WAUGVAFR9AA417315
Nissan;Quest;2007;WBA3A9G52CN278614
Nissan;Murano;2004;JTDKDTB36C1550405
Dodge;Stratus;2004;WAUJC58E45A687023
Dodge;Durango;2001;WAUVFAFH2BN249510
Cadillac;Escalade;2012;1GD12YEG4FF202960
Kia;Spectra;2000;WAUEH64B41N709979
Mercury;Cougar;1993;TRUWT28N421463601
Maserati;Gran Sport;2005;JH4DC53096S808036
Spyker;C8 Laviolette;2004;SCBLC47J97C764936
Cadillac;STS;2005;4T3BA3BB6FU948798
Mazda;RX-8;2011;5J8TB4H79GL157200
Dodge;Avenger;2000;1YVHZ8BHXB5909583
Dodge;Nitro;2008;WBAVL1C54DV476168
Chrysler;Concorde;2000;WAUKF78E88A459473
BMW;8 Series;1996;JN8BS1MW4DM662819
Pontiac;Bonneville;1998;WAUEFAFL1BA185536
Honda;S2000;2001;1J4PN2GK0AW384583
Mercury;Marauder;2004;1G6DV5EP9C0600478
Mitsubishi;Galant;1991;WVWAA7AH0BV747795
Pontiac;Trans Sport;1997;1VWAH7A37DC692483
Pontiac;Sunbird;1983;WBALW3C54EC155089
Mercury;Sable;2001;JTDKDTB36D1124666
Dodge;Ram Van 3500;1995;WAULFAFR8CA251108
Ford;Tempo;1988;WAUHF78P08A908544
Acura;CL;2003;TRUUT28N451400400
Cadillac;Escalade;2012;1C4RDHEGXFC455221
Mercury;Villager;1998;5LMJJ2J52EE873744
Volvo;V70;2008;5XXGM4A79DG099251
Toyota;T100 Xtra;1997;WBAVA33577K414268
Audi;RS4;2007;1D7RE2BK5BS956347
Toyota;Corolla;2007;5FRYD3H86FB210677
Mazda;B-Series;2000;1FAHP2DW2CG960575
Saab;900;1996;KNAGM4A78B5231432
Toyota;Solara;2000;1GT01ZCG7EF424094
Ford;LTD;1986;WDCGG5GB6CF898498
Lexus;LS;1997;JN1CV6EK4DM895957
BMW;5 Series;2005;1FTMF1CW0AK961772
Volvo;S60;2002;WAULD54B64N648863
Lotus;Esprit;1995;5TDBK3EH9AS275996
Jeep;Patriot;2010;3GYFNDEY8AS905706
Maserati;Biturbo;1984;WAUEH98E98A294763
Toyota;Echo;2003;3C63D3KL6CG240879
Jensen;Interceptor;1966;WP1AE2A21CL621506
Buick;Coachbuilder;1990;2LMDJ6JK2BB597767
Nissan;Maxima;1997;WBANV1C57AC816625
Volvo;V50;2009;JH4DB76661S721217
Ford;Econoline E150;1993;1N6AA0CC3DN847964
Jaguar;X-Type;2006;1G6AZ5SX0E0082954
Mazda;Mazda6;2011;1G6DH8E39E0810121
Maybach;62;2012;3C3CFFHH8ET126145
Ford;Freestar;2005;1G6DL5EY7B0739554
Land Rover;Discovery Series II;2000;2HNYD28578H060670
Volkswagen;GTI;2010;1N6AA0ED3FN635851
Mercedes-Benz;S-Class;1999;3D4PG4FB0BT495982
Honda;Civic;1991;1D4PU6GX3AW840932
Ford;Flex;2012;2C3CK3CV5AH411153
Nissan;Pathfinder;2000;WBS3U9C57FJ948078
Plymouth;Colt;1994;3N1CN7AP7EL673402
Ford;F450;2009;1FMEU6FE0AU297564
Chevrolet;Silverado 3500;2012;WAUXF98K19A444483
BMW;6 Series;2007;JH4KB2F65CC229222
Studebaker;Avanti;1961;1G6AZ5S36E0762032
Chevrolet;TrailBlazer;2003;1G6DP5E37C0930580
Mercedes-Benz;SLK-Class;2009;WAUSF78E07A694206
Toyota;Corolla;2006;1G4GE5G33FF527576
Toyota;Prius;2004;SCBBB7ZH3EC896341
GMC;Vandura 1500;1992;WAUJT68E14A500826
Studebaker;Avanti;1962;WBAPK7G51BN397112
Toyota;Xtra;1992;JH4CL96847C334321
Buick;Roadmaster;1996;JN8AZ2NC9C9676704
Dodge;Ram 2500;2010;4JGCB2FB8AA001206
Dodge;Avenger;1996;1FMJU1F56AE487140
Chevrolet;Tahoe;2012;JTDKDTB34E1757393
Porsche;911;2009;5J6TF2H51EL527665
MINI;MINI;2002;19UUA65635A178521
Chevrolet;Aveo;2004;WAUKF68E25A716178
Pontiac;Turbo Firefly;1988;SCFEBBBC9AG432728
Ford;F250;2010;5FRYD3H45GB442654
Ford;Econoline E150;2001;WBAPH7C51AA869822
Ford;E-Series;1994;1G4GB5ER1CF079348
Land Rover;Freelander;2009;JTDBT4K32A1979353
Land Rover;Defender;1995;1VWAS7A38FC727231
BMW;7 Series;2009;1GTPCTEX1AZ972264
Ford;Laser;1986;3C63DRLL9CG734803
Subaru;Leone;1987;2T1BURHE5FC193827
Buick;Lucerne;2006;WAUEFAFL0DN351556
Mercury;Capri;1992;JN8AF5MRXFT644450
Lexus;LX;1998;WAUEFBFL5DN791908
Chevrolet;Suburban 2500;2007;1GD01ZEG2BF691065
Subaru;Leone;1988;2G61U5S39D9022655
Mercedes-Benz;SLR McLaren;2008;WBA6B4C50FD736700
Chrysler;LHS;2000;2C3CDXGJ6EH933868
Mercury;Lynx;1984;JN8AS5MTXFW579685
Chevrolet;Cobalt;2008;WAULV94E58N991930
Toyota;Sequoia;2006;WBADS434X1G376633
GMC;2500 Club Coupe;1997;WDDEJ7EB8DA622146
Lexus;IS-F;2008;WA1VMAFE1DD604460
Mitsubishi;Mirage;1998;3N6CM0KN7DK401468
Infiniti;EX;2009;1G6DH8E51C0384312
Toyota;Venza;2012;JTDKN3DUXF0475303
Isuzu;Hombre Space;1997;KL4CJDSB4DB921058
Jeep;Patriot;2012;5N1AA0NC0EN293103
GMC;Sierra 3500;2008;5FRYD3H95GB256575
GMC;2500;1994;3C6TD5NT9CG568384
Aston Martin;DB9;2005;WA1WMAFE2ED381819
Ford;Econoline E350;1997;WAUDGAFL7BA941251
Chevrolet;Blazer;1999;5J6TF1H50EL014854
Pontiac;Trans Sport;1992;WVWED7AJ0DW465858
Pontiac;1000;1985;1C4PJLAB5EW351973
Mercedes-Benz;SL-Class;2006;WAU3GAFR0EA008442
Lexus;ES;2006;WA1YL54B35N487752
Nissan;Frontier;2010;3N6CM0KN7FK156402
Mercury;Mariner;2009;1N4AB7AP8DN843316
Nissan;Xterra;2005;1VWAS7A35FC100261
Mercury;Cougar;2001;WBADN53492G419938
Toyota;Camry Hybrid;2007;WA1VMAFE5AD018355
Buick;Park Avenue;2005;KNAFU6A26B5112743
Pontiac;Grand Prix;1975;1G6DP8EV8A0828771
Ford;F-Series;1990;5YMGZ0C51DL242576
Chevrolet;Corvette;1978;5UXFE43518L030112
GMC;Rally Wagon G3500;1995;5NPEB4AC9CH585877
Ford;Thunderbird;1983;TRUUT28N861136468
Isuzu;Rodeo Sport;2002;WP0AB2A92FS797100
GMC;Acadia;2010;WBA1F7C55FV207561
Volvo;V50;2005;SAJWA4EC9DM884019
Eagle;Vision;1995;1D7RW3GK3AS875485
Dodge;Ram Van 3500;1997;1HGCP2F35BA627099
Lincoln;Navigator L;2011;1N6AD0CU1CN826710
Acura;TL;1996;JN1AZ4EH4BM394679
Chevrolet;Tahoe;2006;KMHEC4A42FA356776
Lamborghini;Diablo;1999;3GYFNGE32DS584417
Kia;Mentor;1997;JM1BL1H33A1566329
Mercedes-Benz;W201;1984;1G6AX5S32F0439278
GMC;Savana 3500;1997;WAUKFBFL0AA243000
Land Rover;LR3;2005;JH4CU4F40CC555101
Plymouth;Volare;1976;WBAWV13538P800901
Infiniti;FX;2008;3C6LD5BT8CG851346
Mercury;Capri;1984;1C3CCBCG4EN264328
Porsche;Cayenne;2010;KNAFK4A6XE5414697
Mitsubishi;Eclipse;2006;WAUHFAFL2DN335243
Mercedes-Benz;SLK-Class;2000;JTEBU5JR3D5308453
Honda;CR-V;2004;KL4CJDSB4DB083498
Mitsubishi;Starion;1984;WA1VMAFP1FA632071
GMC;Savana 3500;1999;JTDKN3DU5B0486266
Porsche;928;1987;SALFR2BG8EH323560
Kia;Sorento;2006;SCBLE37G23C484424
Dodge;Sprinter;2006;JH4DC23181S455692
Dodge;Ram 2500;1997;1G6DD1E37E0774559
Dodge;Dakota;2010;WA1C8AFPXDA687112
Suzuki;SJ;1991;5N1AA0NC0AN163509
Saturn;VUE;2002;1FBNE3BLXBD491528
Lexus;ES;1995;3D7LP2ET5AG442363
Nissan;Cube;2010;2HNYD285X7H797098
Toyota;Venza;2011;4T1BF1FK5FU138197
Audi;RS 4;2008;JTHFE2C26F2985369
Dodge;Durango;1998;2FMGK5B89DB744735
Suzuki;Vitara;2002;WAUML64B24N997726
Chevrolet;Tahoe;2006;SCBFT7ZA8FC826353
Mitsubishi;Outlander;2011;WP0AB2A84CU524179
Dodge;Grand Caravan;2011;1GTG5AEA7F1607166
Pontiac;Fiero;1988;3C63DRKL3CG480300
Ford;Probe;1994;1G4GE5EDXBF167020
Chrysler;Crossfire;2006;WAUJC58E03A706874
Toyota;T100;1998;KMHHT6KD5AU950101
BMW;Z4 M;2006;TRUVD38J591310764
Pontiac;Sunbird;1985;5N1AT2ML4FC752878
Chevrolet;Malibu;2001;WAUEF48H28K772194
Morgan;Aero 8;2007;1GKS1FEJ4CR901712
Subaru;Impreza;1999;2T2BK1BA1DC062285
Lamborghini;Gallardo;2007;JM3TB2CA9F0507163
Chrysler;Concorde;1997;WBA3B9C50EJ643384
Honda;del Sol;1993;WVGAV7AX0FW286461
Mercedes-Benz;300TE;1993;WAULT68E84A407424
Maserati;Coupe;2005;2V4RW3DGXBR607147
Porsche;944;1985;JH4CU2F84EC155794
Mercedes-Benz;C-Class;2002;4T1BK1EB4FU768757
Hummer;H1;1998;2C3CDXDT5DH056052
BMW;X5;2012;WAUKH94F57N761895
Land Rover;Freelander;2001;5N1AR1NBXCC453986
Jeep;Cherokee;1997;2HNYD18723H966858
Mercedes-Benz;E-Class;2006;4T3BA3BB1EU312241
