,mpg,cont_num,continent_ Europe.,continent_ Japan.,continent_ US.
0,14.0,3,0,0,1
1,31.9,1,1,0,0
2,17.0,3,0,0,1
3,15.0,3,0,0,1
4,30.5,3,0,0,1
5,23.0,3,0,0,1
6,13.0,3,0,0,1
7,14.0,3,0,0,1
8,25.4,1,1,0,0
9,37.7,2,0,1,0
10,34.0,2,0,1,0
11,34.3,1,1,0,0
12,16.0,3,0,0,1
13,11.0,3,0,0,1
14,19.1,3,0,0,1
15,16.9,3,0,0,1
16,31.8,2,0,1,0
17,16.0,3,0,0,1
18,24.0,2,0,1,0
19,24.0,1,1,0,0
20,37.2,2,0,1,0
21,21.5,1,1,0,0
22,24.0,3,0,0,1
23,15.5,3,0,0,1
24,38.1,2,0,1,0
25,33.0,2,0,1,0
26,31.0,2,0,1,0
27,14.0,3,0,0,1
28,18.0,3,0,0,1
29,29.9,3,0,0,1
30,27.0,2,0,1,0
31,16.0,3,0,0,1
32,23.0,2,0,1,0
33,21.0,3,0,0,1
34,30.0,2,0,1,0
35,22.4,3,0,0,1
36,26.0,1,1,0,0
37,21.5,2,0,1,0
38,16.5,3,0,0,1
39,20.2,3,0,0,1
40,16.0,3,0,0,1
41,14.0,3,0,0,1
42,18.5,3,0,0,1
43,17.5,3,0,0,1
44,14.0,3,0,0,1
45,31.6,2,0,1,0
46,13.0,3,0,0,1
47,22.0,3,0,0,1
48,29.0,1,1,0,0
49,20.2,3,0,0,1
50,13.0,3,0,0,1
51,27.2,1,1,0,0
52,14.0,3,0,0,1
53,24.0,1,1,0,0
54,16.5,3,0,0,1
55,16.0,3,0,0,1
56,19.0,2,0,1,0
57,33.5,3,0,0,1
58,29.0,1,1,0,0
59,13.0,3,0,0,1
60,18.0,3,0,0,1
61,22.0,2,0,1,0
62,32.7,2,0,1,0
63,46.6,2,0,1,0
64,14.0,3,0,0,1
65,18.5,3,0,0,1
66,26.0,1,1,0,0
67,32.0,2,0,1,0
68,29.5,1,1,0,0
69,17.5,3,0,0,1
70,20.0,3,0,0,1
71,27.0,3,0,0,1
72,28.0,2,0,1,0
73,24.0,2,0,1,0
74,29.0,1,1,0,0
75,38.0,3,0,0,1
76,22.5,3,0,0,1
77,21.1,2,0,1,0
78,26.0,1,1,0,0
79,32.4,2,0,1,0
80,15.5,3,0,0,1
81,12.0,3,0,0,1
82,19.2,3,0,0,1
83,23.0,1,1,0,0
84,25.0,1,1,0,0
85,35.0,2,0,1,0
86,18.0,3,0,0,1
87,17.6,3,0,0,1
88,28.0,3,0,0,1
89,31.0,3,0,0,1
90,34.1,2,0,1,0
91,27.2,2,0,1,0
92,13.0,3,0,0,1
93,17.0,3,0,0,1
94,26.0,3,0,0,1
95,17.0,3,0,0,1
96,12.0,3,0,0,1
97,18.0,3,0,0,1
98,18.2,3,0,0,1
99,16.0,3,0,0,1
100,11.0,3,0,0,1
101,12.0,3,0,0,1
102,25.0,3,0,0,1
103,34.2,3,0,0,1
104,32.2,2,0,1,0
105,26.6,3,0,0,1
106,43.4,1,1,0,0
107,30.0,1,1,0,0
108,25.0,1,1,0,0
109,18.0,3,0,0,1
110,20.0,2,0,1,0
111,18.0,1,1,0,0
112,16.0,3,0,0,1
113,33.0,2,0,1,0
114,37.3,1,1,0,0
115,18.0,3,0,0,1
116,24.5,3,0,0,1
117,21.0,3,0,0,1
118,34.4,3,0,0,1
119,15.0,3,0,0,1
120,27.0,1,1,0,0
121,26.0,1,1,0,0
122,16.0,3,0,0,1
123,23.2,3,0,0,1
124,27.0,1,1,0,0
125,26.5,3,0,0,1
126,13.0,3,0,0,1
127,30.9,3,0,0,1
128,20.0,1,1,0,0
129,36.1,3,0,0,1
130,26.0,1,1,0,0
131,28.0,3,0,0,1
132,12.0,3,0,0,1
133,17.0,3,0,0,1
134,15.0,3,0,0,1
135,16.0,3,0,0,1
136,26.0,3,0,0,1
137,13.0,3,0,0,1
138,22.0,1,1,0,0
139,21.0,1,1,0,0
140,26.8,3,0,0,1
141,29.0,2,0,1,0
142,32.0,2,0,1,0
143,35.1,2,0,1,0
144,19.2,3,0,0,1
145,23.0,1,1,0,0
146,20.6,3,0,0,1
147,27.0,3,0,0,1
148,15.0,3,0,0,1
149,18.1,3,0,0,1
150,31.3,2,0,1,0
151,27.5,2,0,1,0
152,14.0,3,0,0,1
153,15.0,3,0,0,1
154,28.0,1,1,0,0
155,19.0,3,0,0,1
156,18.0,2,0,1,0
157,29.5,2,0,1,0
158,19.0,3,0,0,1
159,16.2,1,1,0,0
160,24.3,3,0,0,1
161,17.5,3,0,0,1
162,18.0,3,0,0,1
163,23.0,3,0,0,1
164,23.0,1,1,0,0
165,19.9,3,0,0,1
166,16.0,3,0,0,1
167,26.0,3,0,0,1
168,20.0,2,0,1,0
169,38.0,3,0,0,1
170,32.4,2,0,1,0
171,20.3,1,1,0,0
172,29.0,1,1,0,0
173,31.0,3,0,0,1
174,21.0,3,0,0,1
175,26.0,1,1,0,0
176,14.0,3,0,0,1
177,14.0,3,0,0,1
178,20.2,3,0,0,1
179,31.5,2,0,1,0
180,19.8,3,0,0,1
181,33.8,2,0,1,0
182,17.5,3,0,0,1
183,18.0,3,0,0,1
184,34.0,3,0,0,1
185,20.8,3,0,0,1
186,18.0,3,0,0,1
187,13.0,3,0,0,1
188,14.0,3,0,0,1
189,13.0,3,0,0,1
190,25.8,3,0,0,1
191,28.4,3,0,0,1
192,13.0,3,0,0,1
193,15.0,3,0,0,1
194,14.0,3,0,0,1
195,41.5,1,1,0,0
196,27.2,3,0,0,1
197,43.1,1,1,0,0
198,29.0,1,1,0,0
199,33.5,2,0,1,0
200,26.0,1,1,0,0
201,23.0,3,0,0,1
202,23.9,3,0,0,1
203,19.0,3,0,0,1
204,21.0,3,0,0,1
205,15.0,3,0,0,1
206,40.8,2,0,1,0
207,18.0,3,0,0,1
208,13.0,3,0,0,1
209,25.4,2,0,1,0
210,22.0,2,0,1,0
211,17.7,3,0,0,1
212,39.1,2,0,1,0
213,30.0,1,1,0,0
214,22.0,3,0,0,1
215,32.9,2,0,1,0
216,37.0,2,0,1,0
217,14.5,3,0,0,1
218,28.8,3,0,0,1
219,15.0,3,0,0,1
220,17.5,3,0,0,1
221,21.6,1,1,0,0
222,14.0,3,0,0,1
223,16.5,1,1,0,0
224,14.0,3,0,0,1
225,32.0,2,0,1,0
226,10.0,3,0,0,1
227,31.0,2,0,1,0
228,21.0,3,0,0,1
229,27.0,3,0,0,1
230,15.0,3,0,0,1
231,28.0,3,0,0,1
232,23.0,3,0,0,1
233,16.0,3,0,0,1
234,20.0,1,1,0,0
235,44.0,1,1,0,0
236,14.0,3,0,0,1
237,20.2,3,0,0,1
238,39.0,3,0,0,1
239,23.0,3,0,0,1
240,13.0,3,0,0,1
241,18.0,3,0,0,1
242,16.0,3,0,0,1
243,25.0,1,1,0,0
244,14.0,3,0,0,1
245,15.0,3,0,0,1
246,19.4,3,0,0,1
247,44.3,1,1,0,0
248,28.0,2,0,1,0
249,29.0,3,0,0,1
250,32.1,3,0,0,1
251,24.0,1,1,0,0
252,36.4,1,1,0,0
253,13.0,3,0,0,1
254,23.5,3,0,0,1
255,24.0,2,0,1,0
256,17.0,3,0,0,1
257,36.1,2,0,1,0
258,22.0,3,0,0,1
259,18.0,3,0,0,1
260,22.0,3,0,0,1
