Country,Variety,points avg,price avg,count
France,Chardonnay,89.25899536872106,57.22925078510543,2807
France,Chardonnay-Pinot Gris,85.0,17.0,1
France,Chardonnay-Sauvignon,86.66666666666667,15.333333333333334,3
France,Chardonnay-Sauvignon Blanc,88.0,16.0,2
France,Chardonnay-Viognier,86.46153846153847,15.181818181818182,13
France,Chasselas,88.66666666666667,20.8,6
France,Chenin Blanc,89.22592592592592,27.804444444444446,270
France,Chenin Blanc-Chardonnay,88.46428571428571,16.818181818181817,28
France,Cinsault,86.0,14.333333333333334,3
France,Clairette,88.0,12.0,1
France,Colombard,85.66666666666667,9.636363636363637,12
France,Colombard-Sauvignon Blanc,85.38888888888889,11.0,18
France,Colombard-Ugni Blanc,85.125,10.25,8
France,Duras,88.42857142857143,21.333333333333332,7
France,Edelzwicker,90.0,19.0,1
France,Ekigaïna,85.0,,1
France,Fer Servadou,87.0,16.5,4
France,Folle Blanche,85.0,16.0,1
France,G-S-M,89.0,22.833333333333332,6
France,Gamay,88.03725490196078,20.643028846153847,1020
France,Gamay Noir,87.0,18.5,2
France,Gewürztraminer,89.49369747899159,34.33018867924528,476
France,Grenache,87.55555555555556,28.53846153846154,27
France,Grenache Blanc,90.66666666666667,35.5,3
France,Grenache Gris,87.0,22.0,1
France,Grenache Noir,86.0,9.0,1
France,Grenache-Carignan,89.5,20.0,2
France,Grenache-Mourvèdre,92.0,60.0,1
France,Grenache-Syrah,87.7,18.45,20
France,Grolleau,87.33333333333333,39.333333333333336,3
France,Gros Manseng,88.04166666666667,17.714285714285715,24
France,Gros Plant,86.0,16.0,1
France,Gros and Petit Manseng,89.70588235294117,20.928571428571427,51
France,Jacquère,87.5,16.869565217391305,24
France,Loin de l'Oeil,91.33333333333333,27.333333333333332,9
France,Malbec,89.55902004454343,33.54814814814815,449
France,Malbec Blend,88.0,,1
France,Malbec-Cabernet Franc,85.0,30.0,1
France,Malbec-Merlot,88.5,18.90277777777778,82
France,Malbec-Tannat,92.27272727272727,30.272727272727273,11
France,Mansois,87.25,17.0,4
France,Marsanne,88.85714285714286,44.476190476190474,21
France,Marsanne-Roussanne,88.66666666666667,41.666666666666664,3
France,Marselan,87.0,12.0,1
France,Mauzac,87.71428571428571,18.0,7
France,Melon,88.46594982078852,17.179166666666667,279
France,Merlot,86.68695652173913,24.5,115
France,Merlot-Cabernet,88.0,12.0,1
France,Merlot-Cabernet Franc,88.0,23.0,1
France,Merlot-Cabernet Sauvignon,86.71428571428571,12.714285714285714,7
France,Merlot-Grenache,89.0,10.0,1
France,Merlot-Malbec,86.5,13.5,2
France,Merlot-Tannat,89.33333333333333,18.333333333333332,3
France,Mondeuse,86.91666666666667,21.0,12
France,Moscato,85.5,7.5,2
France,Mourvèdre,91.33333333333333,41.0,6
France,Muscadel,88.0,30.0,1
France,Muscadelle,90.25,37.5,4
France,Muscat,89.28571428571429,30.636363636363637,49
France,Muscat Blanc à Petits Grains,85.5,12.0,2
France,Muscat d'Alexandrie,88.0,16.0,1
France,Negrette,88.0,18.857142857142858,15
France,Nielluciu,89.0,23.0,2
France,Ondenc,90.0,15.0,1
France,Petit Courbu,88.0,19.0,1
France,Petit Manseng,91.94444444444444,32.96551724137931,36
France,Petit Meslier,89.0,,1
France,Petit Verdot,92.0,40.0,1
France,Petite Verdot,84.0,25.0,1
France,Picpoul,86.2,13.555555555555555,10
France,Pinot Auxerrois,87.0,26.181818181818183,12
France,Pinot Blanc,87.0625,20.054794520547944,192
France,Pinot Blanc-Chardonnay,87.5,25.0,2
France,Pinot Gris,89.63318777292577,33.443627450980394,458
France,Pinot Meunier,90.33333333333333,70.70588235294117,18
France,Pinot Noir,89.7342549923195,81.84035759897829,1953
France,Pinot Noir-Gamay,85.47058823529412,18.4375,17
France,Poulsard,87.33333333333333,26.0,3
France,Provence red blend,89.953125,29.93220338983051,64
France,Provence white blend,88.0,23.647058823529413,36
France,Prunelard,91.0,23.0,1
France,Red Blend,88.20723684210526,22.288888888888888,304
France,Rhône-style Red Blend,88.91093117408907,32.94126284875183,741
France,Rhône-style White Blend,88.30964467005076,38.068062827225134,197
France,Riesling,90.42618384401115,32.391975308641975,718
France,Rolle,88.25,22.25,4
France,Romorantin,90.66666666666667,23.333333333333332,3
France,Rosé,87.22412896515861,19.478981645944344,1923
France,Roussanne,89.0909090909091,31.09090909090909,11
France,Roussanne-Marsanne,91.0,40.0,1
France,Sacy,86.5,19.0,2
France,Sauvignon,89.0,21.666666666666668,3
France,Sauvignon Blanc,88.35798499464094,26.631067961165048,933
France,Sauvignon Blanc-Chardonnay,88.0,18.0,3
France,Sauvignon Blanc-Sauvignon Gris,86.0,,1
France,Sauvignon Blanc-Semillon,86.0,12.0,1
France,Sauvignon Gris,87.0,14.0,2
France,Sauvignon-Sémillon,86.0,12.0,1
France,Savagnin,89.7,48.15384615384615,20
France,Sciaccerellu,88.8,37.333333333333336,5
France,Semillon-Sauvignon Blanc,86.0,15.0,1
France,Shiraz,87.5,21.0,2
France,Sparkling Blend,87.78851174934726,22.498533724340177,383
France,Sylvaner,88.125,21.545454545454547,40
France,Syrah,89.8719512195122,56.4,164
France,Syrah-Cabernet,86.0,24.0,1
France,Syrah-Carignan,89.0,18.666666666666668,3
France,Syrah-Grenache,88.8,17.214285714285715,15
France,Syrah-Merlot,86.0,11.0,2
France,Syrah-Mourvèdre,90.5,20.5,4
France,Syrah-Viognier,89.5,66.0,4
France,Sémillon,86.83333333333333,15.166666666666666,6
France,Tannat,91.50847457627118,36.35294117647059,59
France,Tannat-Cabernet,90.45161290322581,20.5,31
France,Tannat-Cabernet Franc,91.07142857142857,21.714285714285715,14
France,Tannat-Merlot,89.0,19.333333333333332,5
France,Tannat-Syrah,87.0,10.0,4
France,Tokay Pinot Gris,89.0,30.0,1
France,Trousseau,87.0,33.2,5
France,Ugni Blanc-Colombard,85.77777777777777,10.88888888888889,9
France,Verdelho,91.5,,2
France,Vermentino,87.64,24.235294117647058,25
France,Viognier,89.22727272727273,55.625,66
France,Viognier-Chardonnay,88.0,17.0,4
France,White Blend,87.25882352941177,18.835616438356166,255
Georgia,Chinuri,85.5,23.0,2
Georgia,Kisi,87.33333333333333,20.166666666666668,6
Georgia,Mtsvane,87.75,17.666666666666668,4
Georgia,Other,89.0,27.0,2
Georgia,Red Blend,88.75,18.0,4
Georgia,Rkatsiteli,87.04761904761905,20.85,21
Georgia,Rosé,86.0,12.0,1
Georgia,Saperavi,88.59375,20.75,32
Georgia,Saperavi-Merlot,87.0,17.5,2
Georgia,Sparkling Blend,84.66666666666667,13.333333333333334,3
Georgia,White Blend,87.22222222222223,12.11111111111111,9
Germany,Auxerrois,89.0,19.5,2
Germany,Bacchus,91.0,,2
Germany,Chardonnay,89.4,27.6,5
Germany,Chardonnay Weissburgunder,90.0,25.0,1
Germany,Chardonnay-Pinot Blanc,87.0,25.0,2
Germany,Dornfelder,85.9090909090909,12.863636363636363,22
Germany,Elbling,87.75,16.0,4
Germany,Früburgunder,90.0,40.0,1
Germany,Gewürztraminer,87.94594594594595,16.43243243243243,37
Germany,Gewürztraminer-Riesling,86.0,25.0,1
Germany,Grauburgunder,88.16666666666667,20.166666666666668,6
Germany,Lemberger,87.8,35.0,5
Germany,Muskateller,87.0,26.75,4
Germany,Müller-Thurgau,90.0,19.0,2
Germany,Pinot Blanc,88.86363636363636,20.238095238095237,22
Germany,Pinot Grigio,88.0,13.0,3
Germany,Pinot Gris,87.63636363636364,20.0,11
Germany,Pinot Noir,89.43636363636364,31.381818181818183,55
Germany,Red Blend,86.75,20.125,8
Germany,Rieslaner,89.66666666666667,39.0,6
Germany,Riesling,90.09497206703911,44.26282782212087,1790
Germany,Rivaner,86.5,17.0,2
Germany,Rosé,88.66666666666667,20.90909090909091,12
Germany,Scheurebe,88.25,20.125,8
Germany,Schwartzriesling,90.0,25.0,1
Germany,Silvaner,88.5945945945946,46.888888888888886,37
Germany,Silvaner-Traminer,86.0,25.0,1
Germany,Sparkling Blend,88.35714285714286,25.0,14
Germany,Spätburgunder,90.02777777777777,60.97142857142857,72
Germany,St. Laurent,87.33333333333333,37.666666666666664,3
Germany,Traminer,88.0,48.0,1
Germany,Trollinger,90.5,21.5,2
Germany,Weissburgunder,89.35714285714286,27.071428571428573,14
Germany,White Blend,87.66666666666667,16.11111111111111,9
Greece,Agiorgitiko,87.03174603174604,23.571428571428573,63
Greece,Aidani,82.0,27.0,1
Greece,Assyrtico,88.04651162790698,23.53488372093023,43
Greece,Assyrtiko,89.17647058823529,23.235294117647058,17
Greece,Athiri,83.0,18.0,1
Greece,Cabernet Blend,85.0,30.0,2
Greece,Cabernet Sauvignon,86.0,20.833333333333332,6
Greece,Cabernet Sauvignon Grenache,87.0,23.0,1
Greece,Cabernet Sauvignon-Merlot,88.33333333333333,21.333333333333332,3
Greece,Cabernet Sauvignon-Syrah,88.0,19.0,1
Greece,Chardonnay,87.53333333333333,25.6,15
Greece,Dafni,85.0,20.0,1
Greece,Kotsifali,92.0,13.0,1
Greece,Malagousia,88.5,20.583333333333332,12
Greece,Malagouzia,88.5,20.0,4
Greece,Malagouzia-Chardonnay,86.0,8.0,1
Greece,Malvasia,85.0,45.0,1
Greece,Mandilaria,88.5,25.0,2
Greece,Mavrodaphne,86.4,16.0,5
Greece,Mavrokalavryta,86.0,15.0,1
Greece,Mavrotragano,90.0,50.0,1
Greece,Mavroudi,87.0,12.0,1
Greece,Merlot,88.16666666666667,39.166666666666664,6
Greece,Moschofilero,88.11111111111111,15.13888888888889,36
Greece,Moschofilero-Chardonnay,85.0,13.0,1
Greece,Muscat,87.11111111111111,17.22222222222222,9
Greece,Muscat of Alexandria,85.0,16.5,2
Greece,Plyto,87.0,19.5,2
Greece,Red Blend,87.05882352941177,28.424242424242426,68
Greece,Robola,87.75,23.0,4
Greece,Roditis,86.5,16.75,4
Greece,Roditis-Moschofilero,88.0,11.0,1
Greece,Rosé,86.92307692307692,16.846153846153847,13
Greece,Sauvignon Blanc,86.33333333333333,25.0,6
Greece,Sauvignon Blanc-Assyrtiko,92.0,20.0,1
Greece,Savatiano,87.2,13.8,5
Greece,Sideritis,85.0,23.0,1
Greece,Syrah,86.83333333333333,21.6,6
Greece,Tannat,88.0,21.0,1
Greece,Thrapsathiri,88.0,25.0,1
Greece,Traminer,84.5,17.5,2
Greece,Vilana,86.5,14.5,4
Greece,Viognier,86.8,33.0,5
Greece,White Blend,86.95833333333333,19.676056338028168,72
Greece,Xinomavro,86.72727272727273,22.5625,33
Hungary,Blauburger,87.0,17.0,1
Hungary,Blauer Portugieser,86.0,15.0,1
Hungary,Blaufränkisch,85.0,12.0,1
Hungary,Bordeaux-style Red Blend,88.0,45.833333333333336,6
Hungary,Cabernet Blend,89.0,78.0,1
Hungary,Cabernet Franc,86.5,52.5,4
Hungary,Chardonnay,89.0,25.0,1
Hungary,Furmint,89.91836734693878,48.244897959183675,49
Hungary,Grüner Veltliner,87.0,11.0,1
Hungary,Hárslevelü,89.5,28.0,2
Hungary,Irsai Oliver,87.0,13.0,1
Hungary,Kadarka,88.0,24.0,2
Hungary,Kekfrankos,87.2,29.5,10
Hungary,Merlot,89.0,76.0,1
Hungary,Muscat,88.33333333333333,15.333333333333334,3
Hungary,Muscat Blanc,90.0,18.0,1
Hungary,Pinot Gris,87.0,13.0,1
Hungary,Pinot Noir,90.0,25.0,1
Hungary,Red Blend,87.25,34.875,8
Hungary,Rosé,87.0,18.0,4
Hungary,Sparkling Blend,84.33333333333333,12.0,3
Hungary,Syrah,88.5,25.0,2
Hungary,Tokaji,90.75,59.08695652173913,24
Hungary,White Blend,90.55555555555556,27.833333333333332,18
India,Chenin Blanc,89.0,10.666666666666666,3
India,Sauvignon Blanc,89.5,12.0,2
India,Shiraz,91.5,16.0,4
Israel,Argaman,88.33333333333333,40.666666666666664,3
Israel,Barbera,85.33333333333333,22.0,3
Israel,Bordeaux-style Red Blend,89.36585365853658,49.6,41
Israel,Cabernet Blend,87.0,65.0,2
Israel,Cabernet Franc,87.66666666666667,33.2,6
Israel,Cabernet Franc-Cabernet Sauvignon,90.0,38.0,1
Israel,Cabernet Merlot,89.66666666666667,39.666666666666664,3
Israel,Cabernet Sauvignon,88.82857142857142,33.98989898989899,105
Israel,Cabernet Sauvignon-Cabernet Franc,92.0,45.0,1
Israel,Cabernet Sauvignon-Merlot,88.44444444444444,22.555555555555557,9
Israel,Cabernet Sauvignon-Shiraz,88.0,21.666666666666668,6
Israel,Carignan,90.33333333333333,44.166666666666664,6
Israel,Chardonnay,87.46341463414635,23.82051282051282,41
Israel,Chardonnay-Sauvignon,89.0,11.0,1
Israel,Chardonnay-Sauvignon Blanc,88.0,12.0,3
Israel,Chenin Blanc,88.0,30.0,2
Israel,Fumé Blanc,86.0,15.0,1
Israel,Gewürztraminer,89.2,24.6,5
Israel,Marawi,87.66666666666667,35.0,3
Israel,Marselan,89.33333333333333,41.333333333333336,3
Israel,Merlot,87.38461538461539,25.026315789473685,39
Israel,Merlot-Argaman,85.0,12.0,1
Israel,Merlot-Cabernet Sauvignon,85.0,,1
Israel,Moscato,88.66666666666667,13.0,3
Israel,Petit Verdot,90.5,52.5,2
Israel,Petite Sirah,89.3,33.2,10
Israel,Pinot Gris,90.0,15.0,1
Israel,Pinot Noir,86.42857142857143,18.428571428571427,7
Israel,Pinotage,88.0,25.0,1
Israel,Red Blend,89.38157894736842,39.736111111111114,76
Israel,Rhône-style Red Blend,92.0,23.0,3
Israel,Rhône-style White Blend,85.0,20.0,2
Israel,Riesling,90.0,15.0,1
Israel,Rosé,86.9090909090909,19.636363636363637,11
Israel,Roussanne-Marsanne,88.0,50.0,1
Israel,Sangiovese,90.0,15.0,1
Israel,Sauvignon Blanc,85.88888888888889,16.77777777777778,18
Israel,Sauvignon Blanc-Semillon,86.0,30.0,1
Israel,Shiraz,89.15384615384616,22.692307692307693,26
Israel,Sparkling Blend,87.0,28.5,2
Israel,Syrah,89.4090909090909,40.0,22
Israel,Syrah-Merlot,88.0,38.0,1
Israel,Syrah-Mourvèdre,90.25,32.75,4
Israel,Syrah-Viognier,90.0,50.0,1
Israel,Tempranillo,83.0,21.0,2
Israel,Viognier,87.8,18.0,5
Israel,White Blend,87.23529411764706,22.88235294117647,17
Israel,White Riesling,89.0,26.0,1
Italy,Aglianico,89.31686046511628,39.28673835125448,344
Italy,Albana,89.6086956521739,23.473684210526315,23
Italy,Albanello,86.0,20.0,1
Italy,Albarossa,88.0,40.0,2
Italy,Aleatico,86.6,39.75,5
Italy,Alicante,87.4,23.0,5
Italy,Ansonica,86.5,26.0,2
Italy,Arneis,87.12676056338029,20.584615384615386,71
Italy,Asprinio,84.0,15.0,3
Italy,Barbera,87.8643006263048,25.189333333333334,479
Italy,Biancale,85.0,18.0,1
Italy,Biancolella,85.0,26.0,1
Italy,Bombino Bianco,87.0,30.0,2
Italy,Bombino Nero,87.0,11.0,1
Italy,Bordeaux-style Red Blend,89.5,56.5,2
Italy,Bovale,89.75,30.0,4
Italy,Brachetto,83.8,17.8,15
Italy,Cabernet,87.14285714285714,13.4,7
Italy,Cabernet Blend,88.33333333333333,46.666666666666664,3
Italy,Cabernet Franc,91.0,86.25,28
Italy,Cabernet Sauvignon,89.13740458015268,44.04237288135593,131
Italy,Cabernet Sauvignon-Merlot,92.0,61.5,2
Italy,Cabernet Sauvignon-Shiraz,86.0,10.0,1
Italy,Canaiolo,88.33333333333333,40.666666666666664,3
Italy,Cannonau,87.96774193548387,25.25,31
Italy,Caprettone,92.0,19.0,1
Italy,Carignano,90.06666666666666,36.785714285714285,15
Italy,Carmenère,90.0,40.0,1
Italy,Carricante,89.83783783783784,40.4054054054054,37
Italy,Casavecchia,87.0,46.4,5
Italy,Catalanesca,89.0,19.0,1
Italy,Catarratto,86.79310344827586,20.16,29
Italy,Centesimino,92.0,36.0,1
Italy,Cesanese,90.0,20.0,2
Italy,Cesanese d'Affile,88.125,22.125,8
Italy,Champagne Blend,87.8,24.9,10
Italy,Chardonnay,88.17964071856288,31.794871794871796,334
Italy,Ciliegiolo,87.66666666666667,30.666666666666668,3
Italy,Cococciola,86.0,20.0,1
Italy,Coda di Volpe,85.22222222222223,19.666666666666668,18
Italy,Colorino,86.0,40.0,1
Italy,Cortese,86.49295774647888,21.796875,71
Italy,Corvina,88.5909090909091,43.3,22
Italy,"Corvina, Rondinella, Molinara",88.24394184168013,47.90725806451613,619
Italy,Dolcetto,87.14615384615385,19.991525423728813,130
Italy,Durella,89.66666666666667,31.11111111111111,9
Italy,Erbaluce,88.0,28.666666666666668,3
Italy,Falanghina,87.22988505747126,20.794520547945204,87
Italy,Favorita,90.0,40.0,1
Italy,Fiano,88.21830985915493,28.05785123966942,142
Italy,Francisa,91.0,160.0,1
Italy,Franconia,86.0,16.0,1
Italy,Frappato,87.58974358974359,22.5,39
Italy,Freisa,86.5,21.0,2
Italy,Friulano,87.91803278688525,23.714285714285715,122
Italy,Gaglioppo,86.66666666666667,21.214285714285715,15
Italy,Garganega,87.63703703703703,20.646788990825687,270
Italy,Gewürztraminer,88.45652173913044,31.133333333333333,46
Italy,Glera,87.24400564174894,20.117549668874172,709
Italy,Gragnano,82.5,16.5,2
Italy,Grecanico,87.33333333333333,21.142857142857142,9
Italy,Grechetto,86.6,16.818181818181817,15
Italy,Greco,88.45833333333333,26.636363636363637,120
Italy,Greco Bianco,86.33333333333333,16.5,6
Italy,Grenache,90.0,230.0,1
Italy,Grignolino,86.0,17.0,2
Italy,Grillo,87.0,17.798165137614678,137
Italy,Groppello,87.0,23.0,2
Italy,Grüner Veltliner,88.4,24.0,5
Italy,Incrocio Manzoni,88.0,26.333333333333332,3
Italy,Insolia,86.51515151515152,16.884615384615383,33
Italy,Inzolia,86.0,14.925925925925926,30
Italy,Kerner,88.76923076923077,23.28,26
Italy,Lagrein,88.65753424657534,32.63380281690141,73
Italy,Lambrusco,84.72,15.666666666666666,50
Italy,Lambrusco Grasparossa,87.44444444444444,18.25,18
Italy,Lambrusco Salamino,88.66666666666667,20.0,3
Italy,Lambrusco di Sorbara,89.63157894736842,20.529411764705884,19
Italy,Magliocco,89.0,30.0,4
Italy,Malbec,89.0,30.0,2
Italy,Malvar,88.0,35.0,1
Italy,Malvasia,87.29629629629629,27.541666666666668,27
Italy,Malvasia Bianca,88.0,26.0,3
Italy,Malvasia Istriana,85.33333333333333,18.5,3
Italy,Malvasia Nera,87.16666666666667,39.333333333333336,6
Italy,Malvasia di Candia,87.0,22.5,2
Italy,Mantonico,87.71428571428571,27.8,7
Italy,Manzoni,86.875,22.6,8
Italy,Marzemino,86.33333333333333,52.333333333333336,3
Italy,Merlot,89.48,92.76086956521739,150
Italy,Merlot-Cabernet,86.0,19.0,1
Italy,Molinara,87.0,25.0,1
Italy,Mondeuse,89.5,48.0,2
Italy,Monica,86.5,16.0,4
Italy,Montepulciano,86.765625,24.724719101123597,192
Italy,Moscadello,90.0,40.0,6
Italy,Moscato,86.84210526315789,21.08641975308642,190
Italy,Moscato Giallo,87.0,23.083333333333332,15
Italy,Moscato Rosa,90.0,33.5,2
Italy,Moscato di Noto,92.0,40.0,1
Italy,Muscat,86.0,10.0,1
Italy,Müller-Thurgau,87.42424242424242,22.393939393939394,33
Italy,Nascetta,87.71428571428571,27.0,7
Italy,Nasco,90.5,37.5,2
Italy,Nebbiolo,90.30555555555556,66.44724061810155,2736
Italy,Negroamaro,86.73417721518987,18.47945205479452,79
Italy,Nerello Cappuccio,89.83333333333333,36.833333333333336,6
Italy,Nerello Mascalese,89.68376068376068,41.14414414414414,117
Italy,Nero d'Avola,87.4432132963989,23.263975155279503,361
Italy,Nero di Troia,87.63157894736842,28.444444444444443,19
Italy,Nosiola,88.125,30.875,8
Italy,Nuragus,88.33333333333333,16.0,3
Italy,Pallagrello,87.7,35.77777777777778,10
Italy,Pallagrello Bianco,87.6,31.6,5
