Country,Variety,points avg,price avg,count
Italy,Pallagrello Nero,87.8,41.0,5
Italy,Passerina,85.91666666666667,16.75,24
Italy,Pecorino,87.20370370370371,19.91304347826087,54
Italy,Perricone,87.9,27.285714285714285,10
Italy,Petit Manseng,88.0,38.666666666666664,3
Italy,Petit Verdot,89.75,38.0,8
Italy,Picolit,91.11111111111111,70.0909090909091,27
Italy,Piedirosso,86.5,21.307692307692307,20
Italy,Pigato,84.0,23.0,2
Italy,Pignoletto,84.5,16.333333333333332,4
Italy,Pignolo,92.0,70.0,1
Italy,Pinot Bianco,88.44805194805195,25.42361111111111,154
Italy,Pinot Grigio,86.56033057851239,18.207513416815743,605
Italy,Pinot Nero,88.75555555555556,35.05696202531646,180
Italy,Pinot Noir,86.83333333333333,24.5,6
Italy,Primitivo,86.71186440677967,21.78,118
Italy,Prié Blanc,88.33333333333333,24.2,6
Italy,Prosecco,86.40851063829787,19.315,235
Italy,Prugnolo Gentile,88.72093023255815,47.53125,43
Italy,Pugnitello,87.66666666666667,49.0,3
Italy,Raboso,86.25,25.266666666666666,16
Italy,Rebo,88.0,27.0,2
Italy,Red Blend,88.80022075055187,39.68556543058535,3624
Italy,Refosco,86.44444444444444,29.714285714285715,9
Italy,Ribolla Gialla,87.59210526315789,28.23611111111111,76
Italy,Riesling,87.83333333333333,21.0,24
Italy,Rosato,86.81632653061224,17.34567901234568,98
Italy,Roscetto,88.0,,1
Italy,Rosé,85.83561643835617,15.666666666666666,73
Italy,Roviello,92.5,28.0,2
Italy,Ruché,86.83333333333333,26.666666666666668,12
Italy,Sagrantino,89.93,53.38202247191011,100
Italy,Sangiovese,88.80706401766004,49.15618556701031,2265
Italy,Sangiovese Grosso,90.53466666666667,65.67006802721089,750
Italy,Sauvignon,88.23489932885906,27.06338028169014,298
Italy,Sauvignon Blanc,86.95918367346938,23.22222222222222,49
Italy,Schiava,88.17391304347827,19.043478260869566,23
Italy,Shiraz,87.0,16.75,5
Italy,Silvaner,87.0,,1
Italy,Sirica,92.5,23.0,2
Italy,Sparkling Blend,88.52298850574712,40.57347670250896,348
Italy,Susumaniello,89.66666666666667,30.8,6
Italy,Sylvaner,88.6923076923077,23.615384615384617,13
Italy,Syrah,88.9047619047619,52.85271317829457,147
Italy,Sémillon,86.0,15.0,1
Italy,Tannat,86.0,28.0,1
Italy,Tempranillo,88.66666666666667,31.0,6
Italy,Teroldego,89.9375,33.9375,16
Italy,Teroldego Rotaliano,86.0,15.0,1
Italy,Timorasso,90.6,41.6,5
Italy,Tintilia ,87.0,25.0,1
Italy,Tocai,88.66666666666667,22.25,9
Italy,Tocai Friulano,86.85714285714286,38.2,7
Italy,Torbato,91.0,20.0,2
Italy,Traminer,87.11111111111111,16.857142857142858,9
Italy,Trebbiano,87.29787234042553,23.82051282051282,47
Italy,Trebbiano Spoletino,87.71428571428571,22.4,7
Italy,Trebbiano di Lugana,87.66666666666667,29.333333333333332,3
Italy,Turbiana,88.82165605095541,23.89041095890411,157
Italy,Uva di Troia,87.6923076923077,24.46153846153846,13
Italy,Uvalino,88.0,29.0,2
Italy,Veltliner,90.0,29.5,4
Italy,Verdeca,86.2,15.6,5
Italy,Verdicchio,87.83536585365853,21.987577639751553,164
Italy,Verduzzo,89.66666666666667,33.0,6
Italy,Verduzzo Friulano ,88.66666666666667,54.333333333333336,3
Italy,Vermentino,87.60759493670886,22.69503546099291,158
Italy,Vermentino Nero,88.0,45.0,1
Italy,Vernaccia,87.29710144927536,18.634920634920636,138
Italy,Vespaiolo,92.0,40.0,1
Italy,Vespolina,88.0,25.0,2
Italy,Viognier,87.07692307692308,30.166666666666668,13
Italy,Vitovska,90.5,85.0,2
Italy,White Blend,87.90757381258022,28.104545454545455,779
Italy,Zibibbo,89.64516129032258,37.357142857142854,31
Lebanon,Chardonnay,88.0,30.0,1
Lebanon,Red Blend,87.9375,37.1875,16
Lebanon,Rhône-style Red Blend,91.0,27.0,1
Lebanon,Rosé,87.0,18.0,5
Lebanon,Syrah-Cabernet Sauvignon,91.0,35.0,2
Lebanon,White Blend,86.6,26.2,10
Luxembourg,Auxerrois,90.0,22.0,1
Luxembourg,Riesling,88.0,23.0,2
Luxembourg,Sparkling Blend,88.5,28.0,2
Luxembourg,White Blend,89.0,16.0,1
Macedonia,Chardonnay,87.0,15.0,1
Macedonia,Pinot Noir,86.0,15.0,3
Macedonia,Red Blend,86.0,16.0,1
Macedonia,Rkatsiteli,88.0,15.0,1
Macedonia,Sauvignon,88.0,15.0,1
Macedonia,Vranec,87.33333333333333,17.0,3
Macedonia,White Blend,85.0,15.0,1
Macedonia,Žilavka,88.0,15.0,1
Mexico,Bordeaux-style Red Blend,88.0,40.0,1
Mexico,Cabernet Blend,87.0,20.0,1
Mexico,Cabernet Franc,86.0,39.0,1
Mexico,Cabernet Sauvignon,84.25,33.375,8
Mexico,Cabernet Sauvignon-Merlot,86.0,23.0,1
Mexico,Chardonnay,83.55555555555556,17.0,9
Mexico,Chenin Blanc,83.0,13.333333333333334,3
Mexico,Cinsault,80.0,15.0,1
Mexico,Grenache,85.0,28.0,1
Mexico,Merlot,82.0,30.0,1
Mexico,Muscatel,87.0,19.0,2
Mexico,Nebbiolo,86.16666666666667,24.333333333333332,6
Mexico,Petite Sirah,84.66666666666667,13.666666666666666,3
Mexico,Red Blend,88.0,43.642857142857146,14
Mexico,Rosado,86.0,17.0,1
Mexico,Rosé,82.5,23.0,2
Mexico,Sauvignon Blanc,84.71428571428571,15.428571428571429,7
Mexico,Sauvignon Blanc-Chenin Blanc,86.0,22.0,1
Mexico,Shiraz,82.0,23.0,1
Mexico,Syrah,83.0,35.0,1
Mexico,Syrah-Mourvèdre,91.0,45.0,1
Mexico,Tempranillo,82.5,24.0,2
Mexico,White Blend,85.5,20.0,2
Moldova,Bordeaux-style Red Blend,90.0,35.0,2
Moldova,Cabernet Sauvignon,87.75,14.125,8
Moldova,Champagne Blend,83.0,12.0,1
Moldova,Chardonnay,86.5,20.0,2
Moldova,Feteasca,88.0,13.0,1
Moldova,Feteasca Neagra,88.0,12.0,1
Moldova,Feteascǎ Regalǎ,87.0,11.0,2
Moldova,Merlot,86.5,9.0,2
Moldova,Merlot-Cabernet Sauvignon,87.0,16.0,1
Moldova,Moscato,85.0,10.0,1
Moldova,Muscat,84.6,9.2,5
Moldova,Pinot Grigio,87.0,12.666666666666666,3
Moldova,Pinot Gris,86.0,9.0,2
Moldova,Rara Neagra,89.5,17.5,2
Moldova,Red Blend,87.81818181818181,22.545454545454547,11
Moldova,Riesling,90.0,23.0,1
Moldova,Rosé,90.0,16.0,1
Moldova,Saperavi,82.0,13.0,1
Moldova,Sauvignon Blanc,85.66666666666667,13.0,3
Moldova,Sparkling Blend,85.0,13.0,1
Moldova,Traminer,88.5,13.0,2
Moldova,White Blend,88.33333333333333,24.5,6
Morocco,Cabernet Blend,89.0,18.0,1
Morocco,Cabernet Sauvignon Grenache,89.0,14.0,1
Morocco,Chardonnay,88.33333333333333,18.0,3
Morocco,Red Blend,89.625,19.375,8
Morocco,Sauvignon Blanc,88.0,18.0,5
Morocco,Syrah,89.75,17.75,4
Morocco,Syrah-Grenache,87.33333333333333,33.333333333333336,3
Morocco,White Blend,86.33333333333333,14.666666666666666,3
New Zealand,Bordeaux-style Red Blend,90.51851851851852,46.875,27
New Zealand,Cabernet Merlot,90.0,25.0,2
New Zealand,Cabernet Sauvignon,87.0,18.0,2
New Zealand,Cabernet Sauvignon-Merlot,90.25,32.0,4
New Zealand,Champagne Blend,91.0,35.0,1
New Zealand,Chardonnay,88.75229357798165,30.495412844036696,109
New Zealand,Chenin Blanc,89.66666666666667,25.666666666666668,3
New Zealand,Gewürztraminer,88.0,21.0,3
New Zealand,Grüner Veltliner,88.6,20.4,5
New Zealand,Malbec,88.0,18.0,1
New Zealand,Merlot,89.3,30.666666666666668,10
New Zealand,Merlot-Cabernet,88.0,29.0,2
New Zealand,Merlot-Cabernet Franc,89.0,39.0,1
New Zealand,Merlot-Malbec,87.33333333333333,20.0,3
New Zealand,Pinot Grigio,87.33333333333333,14.666666666666666,3
New Zealand,Pinot Gris,87.6774193548387,20.60655737704918,62
New Zealand,Pinot Noir,88.32612966601178,34.942268041237114,509
New Zealand,Red Blend,89.0,30.0,1
New Zealand,Riesling,87.87719298245614,19.818181818181817,57
New Zealand,Rosé,86.2,16.8,5
New Zealand,Sauvignon,85.0,15.0,2
New Zealand,Sauvignon Blanc,88.05118829981718,18.719038817005547,547
New Zealand,Sauvignon Blanc-Semillon,86.0,25.333333333333332,3
New Zealand,Semillon-Sauvignon Blanc,82.0,14.0,1
New Zealand,Sparkling Blend,87.6,24.7,10
New Zealand,Syrah,90.42222222222222,42.23255813953488,45
New Zealand,White Blend,90.0,16.0,1
Peru,Cabernet Sauvignon-Syrah,84.0,17.0,1
Peru,Chardonnay,82.0,14.0,1
Peru,Malbec,84.5,14.5,2
Peru,Malbec-Merlot,85.0,17.0,1
Peru,Petit Verdot,84.0,20.0,1
Peru,Red Blend,84.5,28.75,4
Peru,Sauvignon Blanc,84.0,14.0,1
Peru,Sparkling Blend,80.0,15.0,1
Peru,Syrah,81.0,14.0,1
Peru,Tannat,85.0,14.0,1
Peru,White Blend,82.5,10.0,2
Portugal,Alfrocheiro,88.6875,26.5625,16
Portugal,Alicante Bouschet,89.65116279069767,32.34146341463415,43
Portugal,Alvarelhão,88.0,24.0,1
Portugal,Alvarinho,88.79411764705883,19.347826086956523,136
Portugal,Alvarinho-Chardonnay,87.0,11.25,5
Portugal,Antão Vaz,87.70588235294117,19.764705882352942,17
Portugal,Aragonez,87.7,23.5,10
Portugal,Aragonês,88.6,29.571428571428573,10
Portugal,Arinto,87.11688311688312,15.863636363636363,77
Portugal,Avesso,88.0,16.333333333333332,6
Portugal,Azal,86.0,13.666666666666666,3
Portugal,Baga,90.13793103448276,36.25925925925926,29
Portugal,Baga-Touriga Nacional,91.0,40.0,2
Portugal,Bastardo,86.0,32.0,1
Portugal,Bical,86.38461538461539,15.25,13
Portugal,Bordeaux-style Red Blend,93.0,41.2,5
Portugal,Bual,94.14285714285714,100.0,7
Portugal,Cabernet Blend,86.0,13.0,1
Portugal,Cabernet Sauvignon,88.125,19.4,16
Portugal,Cabernet Sauvignon-Syrah,90.0,22.0,1
Portugal,Castelão,87.41176470588235,16.5,34
Portugal,Cerceal,89.66666666666667,44.666666666666664,3
Portugal,Cercial,88.0,50.0,1
Portugal,Chardonnay,87.6470588235294,17.647058823529413,17
Portugal,Chardonnay-Viognier,86.0,20.0,1
Portugal,Chenin Blanc,90.33333333333333,19.666666666666668,3
Portugal,Códega do Larinho,87.75,18.0,4
Portugal,Encruzado,89.64102564102564,24.147058823529413,39
Portugal,Espadeiro,84.0,,1
Portugal,Fernão Pires,87.25,20.928571428571427,36
Portugal,Gewürztraminer,85.0,20.0,2
Portugal,Gewürztraminer-Riesling,82.0,28.0,1
Portugal,Gouveio,88.5,22.5,2
Portugal,Jaen,90.0,33.2,6
Portugal,Jampal,88.0,25.0,1
Portugal,Loureiro,87.3103448275862,12.875,29
Portugal,Loureiro-Arinto,86.0,10.0,1
Portugal,Madeira Blend,88.0,49.0,2
Portugal,Malvasia,88.0,30.0,1
Portugal,Malvasia Fina,88.0,23.5,2
Portugal,Maria Gomes,88.0,11.0,2
Portugal,Maria Gomes-Bical,86.0,25.0,1
Portugal,Merlot,88.14285714285714,19.75,14
Portugal,Merlot-Syrah,88.0,24.0,1
Portugal,Moscatel,89.41176470588235,48.92857142857143,17
Portugal,Moscatel Graúdo,87.5,13.0,2
Portugal,Moscatel Roxo,89.5,22.0,6
Portugal,Muscat,87.0,8.5,2
Portugal,Petit Verdot,89.77777777777777,30.428571428571427,9
Portugal,Petite Verdot,90.5,33.0,2
Portugal,Pinot Noir,88.36842105263158,31.933333333333334,19
Portugal,Port,89.9176276771005,68.26712328767124,607
Portugal,Portuguese Red,88.81062449310625,24.819216757741348,2466
Portugal,Portuguese Rosé,84.625,17.09090909090909,16
Portugal,Portuguese Sparkling,86.07692307692308,17.72,65
Portugal,Portuguese White,86.93097497842967,15.344827586206897,1159
Portugal,Rabigato,89.0,34.0,2
Portugal,Ramisco,93.0,495.0,1
Portugal,Red Blend,88.57142857142857,21.571428571428573,7
Portugal,Rhône-style Red Blend,92.66666666666667,45.0,3
Portugal,Riesling,87.5,19.666666666666668,4
Portugal,Rosado,86.0,13.0,1
Portugal,Rosé,84.55744680851063,11.946078431372548,235
Portugal,Sauvignon Blanc,86.52,18.869565217391305,25
Portugal,Sercial,94.0,50.0,1
Portugal,Shiraz,90.33333333333333,13.0,3
Portugal,Siria,87.33333333333333,14.272727272727273,12
Portugal,Sousão,88.125,36.75,8
Portugal,Sparkling Blend,87.11111111111111,22.625,9
Portugal,Syrah,88.51020408163265,30.692307692307693,49
Portugal,Sémillon,89.75,31.0,4
Portugal,Terrantez,95.0,236.0,1
Portugal,Tinta Barroca,86.75,17.666666666666668,4
Portugal,Tinta Cao,90.0,14.0,2
Portugal,Tinta Francisca,90.33333333333333,50.0,3
Portugal,Tinta Miúda,87.66666666666667,18.666666666666668,3
Portugal,Tinta Negra Mole,92.0,112.0,1
Portugal,Tinta Roriz,88.0909090909091,29.4,11
Portugal,Touriga Franca,88.57142857142857,27.0,7
Portugal,Touriga Nacional,89.10497237569061,28.74025974025974,181
Portugal,Touriga Nacional Blend,88.82352941176471,19.833333333333332,17
Portugal,Touriga Nacional-Cabernet Sauvignon,88.07142857142857,14.038461538461538,28
Portugal,Trajadura,86.0,7.0,1
Portugal,Trincadeira,87.65384615384616,19.833333333333332,26
Portugal,Verdelho,87.17647058823529,23.76923076923077,34
Portugal,Vinhão,86.25,22.0,4
Portugal,Viognier,88.46666666666667,24.76923076923077,15
Portugal,Viognier-Chardonnay,88.0,,1
Portugal,Viosinho,88.4,23.4,5
Portugal,Vital,90.0,,1
Portugal,White Blend,87.625,21.25,8
Portugal,White Port,86.0,,1
Romania,Cabernet Sauvignon,86.125,9.9375,16
Romania,Chardonnay,86.33333333333333,11.416666666666666,12
Romania,Feteasca,87.0,22.0,1
Romania,Feteasca Neagra,87.83333333333333,15.833333333333334,6
Romania,Feteascǎ Regalǎ,86.75,9.75,4
Romania,Gewürztraminer,86.0,8.0,1
Romania,Merlot,86.1,19.4,10
Romania,Moscato,86.0,7.2,5
Romania,Muskat Ottonel,88.0,11.0,1
Romania,Pinot Grigio,86.0,7.6,10
Romania,Pinot Gris,86.66666666666667,16.333333333333332,3
Romania,Pinot Noir,86.2,9.266666666666667,15
Romania,Red Blend,87.6,25.9,10
Romania,Riesling,84.25,86.25,4
Romania,Rosé,82.0,9.0,1
Romania,Sauvignon,89.0,18.0,1
Romania,Sauvignon Blanc,86.53333333333333,11.266666666666667,15
Romania,Tămâioasă Românească,88.0,11.0,2
Romania,White Blend,85.66666666666667,14.0,3
Serbia,Blauer Portugieser,87.0,16.0,1
Serbia,Morava,87.0,26.0,1
Serbia,Portuguiser,86.0,15.0,2
Serbia,Red Blend,89.0,40.666666666666664,3
Serbia,Riesling,87.0,21.333333333333332,3
Serbia,Tamjanika,88.0,18.0,2
Slovakia,Riesling,87.0,16.0,1
Slovenia,Bordeaux-style Red Blend,89.25,40.25,4
Slovenia,Cabernet Franc,89.0,35.0,1
Slovenia,Cabernet Sauvignon,88.66666666666667,36.333333333333336,3
Slovenia,Cabernet Sauvignon-Merlot,89.0,44.0,1
Slovenia,Chardonnay,88.75,17.666666666666668,4
Slovenia,Furmint,83.0,20.0,1
Slovenia,Malvasia Istriana,87.0,30.0,2
Slovenia,Merlot,89.0,37.0,1
Slovenia,Merlot-Cabernet Franc,90.0,60.0,1
Slovenia,Moscato,87.0,11.0,2
Slovenia,Pinot Grigio,87.66666666666667,11.8,6
Slovenia,Pinot Gris,88.66666666666667,29.333333333333332,3
Slovenia,Pinot Noir,88.0,19.0,7
Slovenia,Rebula,88.0,22.666666666666668,3
Slovenia,Red Blend,88.5,25.5,4
Slovenia,Refosco,86.0,18.0,1
Slovenia,Ribolla Gialla,88.11111111111111,20.444444444444443,9
Slovenia,Riesling,87.25,30.25,4
Slovenia,Rosé,87.5,23.5,2
Slovenia,Sauvignon,87.33333333333333,24.666666666666668,3
Slovenia,Sauvignon Blanc,87.0,18.333333333333332,9
Slovenia,Sauvignonasse,90.0,25.0,1
Slovenia,Teran,89.0,21.5,2
Slovenia,Traminer,85.0,20.0,1
Slovenia,Vitovska,90.0,23.0,1
Slovenia,White Blend,89.1,31.5,10
Slovenia,Zelen,88.0,,1
South Africa,Bordeaux-style Red Blend,90.47191011235955,51.1125,89
South Africa,Bordeaux-style White Blend,90.5,55.0,2
South Africa,Cabernet,87.0,12.0,1
South Africa,Cabernet Blend,88.0,46.5,2
South Africa,Cabernet Franc,90.0,27.5,3
South Africa,Cabernet Sauvignon,88.17424242424242,23.233333333333334,132
South Africa,Cabernet Sauvignon-Cabernet Franc,87.0,26.0,1
South Africa,Cabernet Sauvignon-Merlot,86.7,18.1,10
South Africa,Cabernet Sauvignon-Merlot-Shiraz,87.0,10.0,1
South Africa,Cabernet Sauvignon-Shiraz,90.25,18.0,4
South Africa,Champagne Blend,87.0,16.75,5
South Africa,Chardonnay,88.38095238095238,22.59235668789809,168
South Africa,Chardonnay-Viognier,87.0,10.0,1
South Africa,Chenin Blanc,87.85082872928177,19.881656804733726,181
South Africa,Chenin Blanc-Sauvignon Blanc,84.83333333333333,10.5,6
South Africa,Chenin Blanc-Viognier,90.0,35.0,1
South Africa,Cinsault,90.5,58.0,2
South Africa,Clairette,90.0,,1
South Africa,Fumé Blanc,88.0,13.0,1
South Africa,G-S-M,89.0,43.5,2
South Africa,Gewürztraminer,89.0,18.0,1
South Africa,Grenache-Syrah,91.0,65.0,2
South Africa,Merlot,86.52941176470588,18.647058823529413,51
South Africa,Merlot-Cabernet Franc,84.0,,1
South Africa,Merlot-Cabernet Sauvignon,87.33333333333333,11.0,6
South Africa,Merlot-Shiraz,86.0,18.0,1
South Africa,Moscato,83.66666666666667,7.333333333333333,3
South Africa,Mourvèdre,87.0,13.0,1
South Africa,Muscat,94.5,70.0,2
South Africa,Pinot Noir,89.03333333333333,39.82608695652174,30
South Africa,Pinotage,87.41129032258064,23.89075630252101,124
South Africa,Pinotage-Merlot,84.0,10.0,1
South Africa,Red Blend,88.82795698924731,26.876543209876544,93
South Africa,Rhône-style Red Blend,91.21428571428571,46.18181818181818,14
South Africa,Riesling,87.875,18.375,8
South Africa,Rosé,85.62962962962963,12.88888888888889,27
South Africa,Roussanne,93.0,,1
South Africa,Roussanne-Marsanne,91.0,,1
South Africa,Sauvignon Blanc,86.93854748603351,15.850574712643677,179
South Africa,Sauvignon Blanc-Chenin Blanc,87.0,13.0,2
South Africa,Sauvignon Blanc-Semillon,90.5,31.0,2
South Africa,Semillon-Sauvignon Blanc,90.5,30.0,2
South Africa,Shiraz,87.88172043010752,28.285714285714285,93
South Africa,Shiraz-Cabernet Sauvignon,87.0,20.75,5
South Africa,Shiraz-Mourvèdre,88.0,16.0,1
South Africa,Sparkling Blend,86.41666666666667,25.333333333333332,12
South Africa,Syrah,89.51923076923077,37.229166666666664,52
South Africa,Syrah-Cabernet,82.0,10.0,1
South Africa,Syrah-Cabernet Sauvignon,91.0,75.0,1
South Africa,Syrah-Mourvèdre,88.0,13.0,1
South Africa,Syrah-Viognier,89.0,20.0,2
South Africa,Sémillon,90.0,32.333333333333336,6
South Africa,Tinta Barroca,91.0,53.0,1
South Africa,Viognier,87.45,20.0,20
South Africa,Viognier-Grenache Blanc,87.0,35.0,1
South Africa,White Blend,88.125,21.94736842105263,40
Spain,Airen,81.66666666666667,9.0,3
Spain,Albariño,87.46470588235294,20.640117994100294,340
Spain,Alicante Bouschet,83.0,10.0,1
Spain,Babosa Negro,92.0,45.0,1
Spain,Bobal,86.0,21.52173913043478,23
Spain,Bobal-Cabernet Sauvignon,84.0,9.0,1
Spain,Bordeaux-style Red Blend,86.88888888888889,44.666666666666664,9
Spain,Cabernet Blend,89.0,89.8,5
Spain,Cabernet Franc,86.0,28.0,1
Spain,Cabernet Sauvignon,87.20754716981132,31.75,53
Spain,Cabernet Sauvignon-Cabernet Franc,89.0,30.0,1
Spain,Cabernet Sauvignon-Merlot,88.44444444444444,16.444444444444443,9
Spain,Cabernet Sauvignon-Shiraz,90.0,40.0,1
Spain,Cabernet Sauvignon-Syrah,89.66666666666667,30.333333333333332,3
Spain,Cabernet Sauvignon-Tempranillo,86.14285714285714,14.5,14
Spain,Carignan,93.2,173.3,10
Spain,Carignan-Grenache,89.16666666666667,32.333333333333336,6
