Country,Variety,points avg,price avg,count
Spain,Carineña,86.2,22.2,5
Spain,Cariñena-Garnacha,89.5,31.0,2
Spain,Champagne Blend,83.84615384615384,10.76923076923077,13
Spain,Chardonnay,84.83783783783784,19.788732394366196,74
Spain,Chardonnay-Sauvignon Blanc,87.0,12.0,1
Spain,Doña Blanca,84.0,53.0,1
Spain,Forcallà,83.0,27.0,1
Spain,Garnacha,85.84984025559105,22.96153846153846,313
Spain,Garnacha Blanca,86.13513513513513,18.45945945945946,37
Spain,Garnacha Blend,87.5,19.0,2
Spain,Garnacha Tintorera,87.125,16.75,8
Spain,Garnacha-Cabernet,85.0,13.0,1
Spain,Garnacha-Cariñena,93.0,57.0,1
Spain,Garnacha-Monastrell,87.0,11.666666666666666,3
Spain,Garnacha-Syrah,84.61538461538461,13.23076923076923,13
Spain,Garnacha-Tempranillo,86.33333333333333,11.0,6
Spain,Godello,86.91358024691358,22.506493506493506,81
Spain,Graciano,88.03333333333333,53.37931034482759,30
Spain,Grenache,86.3913043478261,15.391304347826088,23
Spain,Grenache Blanc,86.83333333333333,26.5,6
Spain,Grenache Blend,84.66666666666667,12.666666666666666,6
Spain,Grenache-Carignan,89.4,30.1,10
Spain,Grenache-Syrah,88.0,13.333333333333334,3
Spain,Hondarrabi Zuri,86.17647058823529,21.176470588235293,17
Spain,Jaen,86.0,20.0,1
Spain,Listán Negro,87.66666666666667,28.333333333333332,3
Spain,Macabeo,85.43478260869566,17.782608695652176,23
Spain,Macabeo-Chardonnay,85.0,11.75,4
Spain,Macabeo-Moscatel,85.0,8.0,1
Spain,Malvar,81.0,12.0,1
Spain,Malvasia,84.5,18.5,6
Spain,Malvasia-Viura,85.0,17.666666666666668,3
Spain,Mataro,90.0,40.0,1
Spain,Maturana,86.5,57.5,6
Spain,Mazuelo,87.75,78.25,4
Spain,Mencía,88.74157303370787,28.09826589595376,178
Spain,Merlot,84.93333333333334,17.466666666666665,15
Spain,Merlot-Cabernet Sauvignon,86.0,16.5,4
Spain,Merseguera-Sauvignon Blanc,85.0,9.0,1
Spain,Meseguera,91.0,35.0,1
Spain,Monastrell,87.04285714285714,19.489208633093526,140
Spain,Monastrell-Petit Verdot,88.0,19.5,2
Spain,Monastrell-Syrah,86.23809523809524,18.761904761904763,21
Spain,Moscatel,88.05555555555556,32.638888888888886,36
Spain,Moscatel de Alejandría,85.33333333333333,18.666666666666668,3
Spain,Moscato,83.81818181818181,11.909090909090908,11
Spain,Muscat,87.125,17.625,8
Spain,Muscat of Alexandria,91.0,26.0,1
Spain,Palomino,89.23529411764706,37.94117647058823,17
Spain,Pansa Blanca,85.57142857142857,17.785714285714285,14
Spain,Paralleda,83.0,11.0,1
Spain,Parraleta,86.0,14.0,1
Spain,Pedro Ximénez,90.85714285714286,35.51428571428571,35
Spain,Petit Verdot,89.5,54.2,10
Spain,Petite Verdot,86.5,40.0,2
Spain,Picapoll,82.0,21.0,1
Spain,Pinot Noir,87.0,19.818181818181817,11
Spain,Premsal,83.0,15.0,1
Spain,Prieto Picudo,86.13333333333334,39.4,15
Spain,Red Blend,88.15403422982885,35.30816831683168,818
Spain,Rhône-style Red Blend,85.0,15.5,2
Spain,Riesling,82.0,20.0,1
Spain,Rosado,84.61971830985915,13.072463768115941,71
Spain,Rosé,84.85333333333334,12.60135135135135,150
Spain,Rufete,85.5,28.5,2
Spain,Sauvignon,85.6,15.2,5
Spain,Sauvignon Blanc,84.36363636363636,13.757575757575758,33
Spain,Sauvignon Blanc-Chardonnay,84.5,12.5,2
Spain,Sauvignon Blanc-Verdejo,84.75,12.25,4
Spain,Sherry,89.82474226804123,36.08247422680412,97
Spain,Shiraz,87.5,13.5,2
Spain,Shiraz-Cabernet Sauvignon,88.0,36.0,2
Spain,Shiraz-Tempranillo,82.0,8.5,2
Spain,Sparkling Blend,86.8169014084507,19.965376782077392,497
Spain,Syrah,88.54285714285714,31.029411764705884,35
Spain,Syrah-Grenache,85.5,16.333333333333332,6
Spain,Syrah-Merlot,89.0,20.0,1
Spain,Syrah-Petit Verdot,90.0,35.0,2
Spain,Syrah-Tempranillo,87.0,15.0,1
Spain,Tempranillo,87.53883834849545,31.020567375886525,1429
Spain,Tempranillo Blanco,83.66666666666667,29.11111111111111,9
Spain,Tempranillo Blend,88.26632302405498,35.99653379549393,582
Spain,Tempranillo-Cabernet Sauvignon,86.43137254901961,50.3921568627451,51
Spain,Tempranillo-Garnacha,85.06666666666666,11.3,30
Spain,Tempranillo-Merlot,85.28571428571429,19.428571428571427,7
Spain,Tempranillo-Shiraz,84.75,14.25,8
Spain,Tempranillo-Syrah,82.0,12.0,1
Spain,Tinta Fina,87.9090909090909,30.0,11
Spain,Tinta de Toro,89.59036144578313,45.35757575757576,166
Spain,Tinta del Pais,95.0,47.5,2
Spain,Tinta del Toro,86.33333333333333,23.333333333333332,3
Spain,Tinto Fino,89.88,64.25,100
Spain,Tinto Velasco,85.0,9.0,1
Spain,Tinto del Pais,87.88888888888889,39.44444444444444,18
Spain,Touriga Nacional Blend,90.0,144.0,1
Spain,Treixadura,87.33333333333333,17.0,3
Spain,Trepat,87.8,21.4,10
Spain,Verdejo,86.34827586206896,16.177700348432055,290
Spain,Verdejo-Sauvignon Blanc,85.0,9.8,5
Spain,Verdejo-Viura,85.72727272727273,10.818181818181818,22
Spain,Verdil,86.0,18.0,1
Spain,Verdosilla,84.0,17.0,1
Spain,Vidadillo,89.0,24.0,1
Spain,Viura,85.25233644859813,15.295238095238096,107
Spain,Viura-Chardonnay,84.6923076923077,10.76923076923077,13
Spain,Viura-Verdejo,84.5,12.0,2
Spain,White Blend,86.16161616161617,20.24914675767918,297
Spain,Xarel-lo,85.71428571428571,16.047619047619047,21
Switzerland,Chasselas,90.0,28.0,1
Switzerland,Merlot,83.0,38.0,1
Switzerland,Pinot Noir,89.0,160.0,3
Switzerland,Pinot Noir-Gamay,90.0,30.0,1
Switzerland,White Blend,90.0,21.0,1
Turkey,Bordeaux-style Red Blend,88.0,29.333333333333332,3
Turkey,Boğazkere,89.75,25.75,4
Turkey,Cabernet Sauvignon,89.0,32.0,2
Turkey,Cabernet Sauvignon-Merlot,87.0,16.0,1
Turkey,Chardonnay,89.0,17.0,1
Turkey,Emir,86.75,16.0,4
Turkey,Kalecik Karasi,89.13333333333334,24.8,15
Turkey,Karalahna,87.0,15.0,1
Turkey,Karasakiz,89.0,15.0,1
Turkey,Kinali Yapincak,84.0,15.0,1
Turkey,Kuntra,86.0,15.0,1
Turkey,Merlot,86.0,120.0,1
Turkey,Misket,85.0,19.0,1
Turkey,Narince,87.14285714285714,21.285714285714285,7
Turkey,Okuzgozu,89.5,23.875,8
Turkey,Papaskarasi,86.66666666666667,21.333333333333332,3
Turkey,Red Blend,87.73684210526316,26.157894736842106,19
Turkey,Rosé,87.66666666666667,15.666666666666666,3
Turkey,Sauvignon Blanc,89.0,18.0,1
Turkey,Syrah,89.83333333333333,32.333333333333336,6
Turkey,Syrah-Merlot,90.0,30.0,1
Turkey,White Blend,86.0,15.0,2
Turkey,Yapincak,85.5,18.0,2
Turkey,Çalkarası,86.5,19.0,2
US,Abouriou,85.0,75.0,1
US,Aglianico,88.33333333333333,31.466666666666665,15
US,Albariño,88.4885496183206,22.976744186046513,131
US,Alicante Bouschet,88.33333333333333,27.666666666666668,6
US,Aligoté,87.0,21.1,10
US,Alvarelhão,85.0,18.0,1
US,Alvarinho,84.0,19.0,1
US,Apple,89.0,25.0,1
US,Arneis,88.06666666666666,21.533333333333335,15
US,Auxerrois,89.0,22.363636363636363,11
US,Baco Noir,86.125,25.75,16
US,Barbera,87.66386554621849,27.61764705882353,238
US,Barbera-Nebbiolo,87.0,30.0,1
US,Black Monukka,91.0,25.0,2
US,Black Muscat,88.18181818181819,21.636363636363637,11
US,Blanc du Bois,85.0,27.0,6
US,Blaufränkisch,88.3125,26.6875,16
US,Bordeaux-style Red Blend,89.69133771929825,58.03137039075399,1824
US,Bordeaux-style White Blend,88.4047619047619,30.071428571428573,42
US,Cabernet,89.0,19.0,1
US,Cabernet Blend,88.71428571428571,57.95238095238095,21
US,Cabernet Franc,87.95613160518445,34.53753753753754,1003
US,Cabernet Franc-Cabernet Sauvignon,86.0,22.0,1
US,Cabernet Franc-Lemberger,87.0,20.0,2
US,Cabernet Franc-Merlot,88.6842105263158,45.11764705882353,19
US,Cabernet Merlot,84.5,12.875,8
US,Cabernet Pfeffer,87.5,30.0,2
US,Cabernet Sauvignon,89.02529049897471,54.78887362637363,7315
US,Cabernet Sauvignon-Barbera,84.0,45.0,1
US,Cabernet Sauvignon-Cabernet Franc,89.0,54.666666666666664,12
US,Cabernet Sauvignon-Carmenère,87.0,85.0,1
US,Cabernet Sauvignon-Malbec,89.33333333333333,36.666666666666664,3
US,Cabernet Sauvignon-Merlot,88.16216216216216,37.432432432432435,37
US,Cabernet Sauvignon-Sangiovese,89.0,42.0,7
US,Cabernet Sauvignon-Shiraz,83.0,9.0,1
US,Cabernet Sauvignon-Syrah,89.9090909090909,44.72727272727273,66
US,Cabernet Sauvignon-Tempranillo,87.0,18.0,1
US,Cabernet-Shiraz,86.0,17.0,1
US,Cabernet-Syrah,89.0,25.833333333333332,6
US,Carignan,89.33333333333333,33.22222222222222,9
US,Carignan-Grenache,88.5,27.5,2
US,Carignane,88.83333333333333,27.24137931034483,30
US,Carmenère,87.89583333333333,33.91489361702128,48
US,Cayuga,84.5,16.0,2
US,Chambourcin,83.72222222222223,17.666666666666668,18
US,Champagne Blend,88.11224489795919,33.95918367346939,98
US,Chancellor,80.5,16.0,2
US,Charbono,88.1923076923077,34.30769230769231,26
US,Chardonel,83.0,11.0,1
US,Chardonnay,88.44361123364212,30.637383729514248,6801
US,Chardonnay-Albariño,91.5,31.0,2
US,Chardonnay-Pinot Blanc,88.0,26.0,1
US,Chardonnay-Riesling,87.0,24.0,1
US,Chardonnay-Semillon,85.66666666666667,21.333333333333332,3
US,Chardonnay-Viognier,85.25,22.75,8
US,Chelois,85.0,22.5,2
US,Chenin Blanc,88.35245901639344,20.09917355371901,122
US,Chenin Blanc-Viognier,87.33333333333333,14.166666666666666,12
US,Cinsault,89.51612903225806,27.70967741935484,31
US,Clairette,89.0,30.0,1
US,Claret,88.18181818181819,50.06060606060606,33
US,Colombard,88.25,22.833333333333332,12
US,Cortese,85.0,18.0,2
US,Counoise,88.83333333333333,31.083333333333332,12
US,Debit,89.0,130.0,2
US,Diamond,86.0,10.0,1
US,Dolcetto,87.24,26.54,50
US,Dornfelder,90.0,35.4,5
US,Edelzwicker,88.33333333333333,20.0,3
US,Falanghina,89.0,29.0,2
US,Fiano,88.44444444444444,21.333333333333332,9
US,Fumé Blanc,87.98529411764706,22.955882352941178,68
US,G-S-M,88.85034013605443,35.78231292517007,147
US,Gamay,87.2,32.5,5
US,Gamay Noir,87.7,23.42105263157895,20
US,Garnacha,87.84615384615384,28.307692307692307,13
US,Garnacha Blanca,89.0,28.0,1
US,Gewürztraminer,87.8103448275862,19.153086419753087,406
US,Gewürztraminer-Riesling,89.0,30.0,3
US,Graciano,89.76923076923077,30.53846153846154,13
US,Greco,87.0,20.0,1
US,Grenache,89.0806142034549,35.21730769230769,521
US,Grenache Blanc,88.8360655737705,24.875,122
US,Grenache Blend,89.75,37.75,4
US,Grenache Noir,90.5,38.0,2
US,Grenache-Carignan,90.6,26.4,5
US,Grenache-Mourvèdre,87.2,27.8,5
US,Grenache-Syrah,89.16,40.52,25
US,Grüner Veltliner,88.46,21.721649484536083,100
US,Jacquez,85.0,34.333333333333336,3
US,Johannisberg Riesling,86.11111111111111,8.875,9
US,Kerner,90.0,25.0,1
US,Lagrein,87.71428571428571,35.285714285714285,7
US,Lemberger,87.19354838709677,19.419354838709676,31
US,Madeira Blend,88.0,42.0,1
US,Madeleine Angevine,85.5,17.5,2
US,Malbec,88.39664804469274,35.388367729831145,537
US,Malbec-Cabernet Sauvignon,92.0,55.0,1
US,Malbec-Merlot,87.33333333333333,28.0,6
US,Malbec-Syrah,87.0,78.0,2
US,Malbec-Tannat,91.0,50.0,2
US,Malvasia,85.0,28.0,1
US,Malvasia Bianca,88.6923076923077,22.0,13
US,Marquette,84.5,18.0,2
US,Marsanne,87.58974358974359,27.82051282051282,39
US,Marsanne-Roussanne,87.11764705882354,27.0,17
US,Marsanne-Viognier,86.5,27.5,2
US,Mataro,87.33333333333333,22.666666666666668,3
US,Melon,88.0,15.0,1
US,Meritage,87.50393700787401,35.41897233201581,254
US,Merlot,87.3868455214193,28.765652173913043,2311
US,Merlot-Cabernet,88.83333333333333,24.0,6
US,Merlot-Cabernet Franc,88.94444444444444,39.05555555555556,18
US,Merlot-Cabernet Sauvignon,88.57142857142857,52.714285714285715,14
US,Merlot-Malbec,87.0,85.0,1
US,Merlot-Petite Verdot,83.0,20.0,1
US,Mission,89.42857142857143,53.42857142857143,7
US,Monastrell,91.0,29.142857142857142,7
US,Mondeuse,87.0,30.0,1
US,Montepulciano,87.13636363636364,31.363636363636363,22
US,Morio Muskat,87.0,17.0,2
US,Moscato,86.30188679245283,14.10377358490566,106
US,Moscato Giallo,94.0,16.0,1
US,Mourvèdre,89.14485981308411,34.556603773584904,214
US,Mourvèdre-Syrah,90.5,56.5,2
US,Muscadine,85.5,22.5,2
US,Muscat,87.9090909090909,19.181818181818183,33
US,Muscat Blanc,88.27272727272727,21.272727272727273,11
US,Muscat Blanc à Petits Grains,87.0,20.0,1
US,Muscat Canelli,87.5,20.555555555555557,36
US,Muscat Hamburg,88.0,22.0,2
US,Muscat d'Alexandrie,87.0,25.0,1
US,Muskat,91.0,28.0,1
US,Muskat Ottonel,86.28571428571429,20.571428571428573,7
US,Müller-Thurgau,85.0,14.0,11
US,Nebbiolo,88.20689655172414,36.267857142857146,58
US,Negrette,85.5,32.5,2
US,Negroamaro,90.0,50.0,1
US,Nero d'Avola,88.0,29.0,4
US,Norton,84.0,25.3125,16
US,Orange Muscat,88.2,20.05,20
US,Palomino,86.0,32.0,1
US,Petit Manseng,85.77777777777777,26.27777777777778,18
US,Petit Verdot,88.1131221719457,39.10045662100457,221
US,Petite Sirah,88.21285140562249,31.601342281879194,747
US,Petite Verdot,88.84,47.16,25
US,Picpoul,89.875,28.25,8
US,Pinot Auxerrois,89.0,22.0,1
US,Pinot Blanc,88.04081632653062,20.84102564102564,196
US,Pinot Blanc-Chardonnay,86.0,21.0,1
US,Pinot Blanc-Pinot Noir,85.0,16.0,1
US,Pinot Blanc-Viognier,87.0,19.0,1
US,Pinot Grigio,85.89196675900277,15.077777777777778,361
US,Pinot Grigio-Sauvignon Blanc,87.0,35.0,1
US,Pinot Gris,88.00806451612904,18.609501738122827,868
US,Pinot Gris-Gewürztraminer,90.0,20.0,1
US,Pinot Meunier,88.25925925925925,31.962962962962962,27
US,Pinot Nero,86.0,59.0,1
US,Pinot Noir,89.60789074355084,44.59064624124987,9885
US,Pinot Noir-Syrah,90.5,52.0,2
US,Pinot-Chardonnay,89.5,29.166666666666668,6
US,Pinotage,87.25,29.416666666666668,12
US,Piquepoul Blanc,88.0,13.0,1
US,Port,87.9,39.35,60
US,Primitivo,87.29807692307692,28.097087378640776,104
US,Prosecco,82.0,28.0,1
US,Red Blend,87.85094212651413,33.65196743554952,2972
US,Refosco,89.0,28.0,1
US,Rhône-style Red Blend,89.36507936507937,36.94927536231884,693
US,Rhône-style White Blend,88.6405529953917,28.02777777777778,217
US,Ribolla Gialla,85.5,27.0,2
US,Riesling,87.9560752994866,19.436676217765044,1753
US,Riesling-Chardonnay,94.0,40.0,1
US,Rkatsiteli,85.54545454545455,22.181818181818183,11
US,Rosado,87.0,28.0,1
US,Rosato,88.2,20.6,5
US,Rosé,87.23373759647188,20.18777777777778,907
US,Roussanne,88.45333333333333,27.30666666666667,150
US,Roussanne-Grenache Blanc,91.0,16.0,1
US,Roussanne-Marsanne,86.0,24.0,2
US,Roussanne-Viognier,89.15384615384616,31.307692307692307,13
US,Sagrantino,87.25,47.5,4
US,Sangiovese,87.24942263279446,28.289044289044288,433
US,Sangiovese Cabernet,88.5,47.75,4
US,Sangiovese Grosso,87.0,45.0,1
US,Sangiovese-Cabernet Sauvignon,86.0,30.0,6
US,Sangiovese-Syrah,88.2,50.4,5
US,Saperavi,85.75,30.0,4
US,Sauvignon Blanc,87.47480351363846,20.551067780872796,2163
US,Sauvignon Blanc-Chenin Blanc,87.0,16.0,1
US,Sauvignon Blanc-Semillon,88.62162162162163,31.2972972972973,37
US,Sauvignon Gris,92.0,40.0,2
US,Sauvignon Musqué,87.0,18.0,1
US,Scheurebe,90.0,50.0,2
US,Semillon-Chardonnay,85.75,13.5,4
US,Semillon-Sauvignon Blanc,89.42105263157895,33.0,38
US,Seyval Blanc,84.1875,19.6875,16
US,Sherry,89.66666666666667,22.0,3
US,Shiraz,85.95744680851064,25.872340425531913,47
US,Siegerrebe,84.0,15.0,1
US,Silvaner,86.0,14.0,1
US,Souzao,86.66666666666667,28.0,3
US,Sparkling Blend,88.96312684365782,36.01032448377581,678
US,St. Vincent,85.0,24.0,1
US,Symphony,85.4,15.8,5
US,Syrah,89.43156596794081,38.91553217821782,3244
US,Syrah-Cabernet,88.14285714285714,37.857142857142854,7
US,Syrah-Cabernet Franc,90.0,69.0,4
US,Syrah-Cabernet Sauvignon,89.60714285714286,49.285714285714285,28
US,Syrah-Grenache,89.3529411764706,35.5,34
US,Syrah-Grenache-Viognier,90.0,45.0,1
US,Syrah-Merlot,88.0,59.0,1
US,Syrah-Mourvèdre,88.3,37.0,10
US,Syrah-Petit Verdot,94.0,49.0,1
US,Syrah-Petite Sirah,89.75,40.6875,16
US,Syrah-Tempranillo,90.16666666666667,44.0,6
US,Syrah-Viognier,89.625,47.625,8
US,Sémillon,88.5952380952381,24.88095238095238,84
US,Tannat,88.27450980392157,37.411764705882355,51
US,Tannat-Syrah,93.0,40.0,1
US,Tempranillo,87.66666666666667,33.00291545189504,345
US,Tempranillo Blend,87.16666666666667,26.166666666666668,6
US,Tempranillo-Cabernet Sauvignon,92.0,77.5,2
US,Tempranillo-Garnacha,87.0,27.0,2
US,Tempranillo-Syrah,91.0,23.0,1
US,Teroldego,88.125,31.125,16
US,Tinta Amarela,90.0,30.0,1
US,Tinta Madeira,89.0,45.0,1
US,Tocai Friulano,87.46666666666667,20.4,15
US,Torrontés,89.8,26.8,5
US,Touriga,89.33333333333333,45.666666666666664,3
US,Touriga Nacional,86.89473684210526,28.842105263157894,19
US,Touriga Nacional Blend,93.0,16.0,1
US,Traminette,84.6,15.1,10
US,Trebbiano,86.33333333333333,21.0,3
US,Trousseau Gris,90.0,23.666666666666668,3
US,Ugni Blanc,90.66666666666667,27.0,3
US,Valdiguié,87.0,19.0,6
US,Valvin Muscat,87.0,13.0,1
US,Verdejo,85.75,18.25,4
US,Verdelho,87.08333333333333,17.708333333333332,24
US,Vermentino,87.76086956521739,22.347826086956523,46
US,Vidal,85.66666666666667,18.333333333333332,3
US,Vidal Blanc,86.175,25.4,40
US,Vignoles,85.45454545454545,18.0,11
US,Viognier,87.8126582278481,24.68702290076336,790
US,Viognier-Chardonnay,86.0,37.0,2
US,Viognier-Gewürztraminer,86.0,15.0,2
US,Viognier-Grenache Blanc,91.0,30.5,2
US,Viognier-Marsanne,88.0,22.0,2
US,Viognier-Roussanne,88.0,25.714285714285715,7
US,Viognier-Valdiguié,84.0,17.0,1
US,White Blend,87.153125,21.629337539432175,640
US,White Port,92.0,40.0,1
US,White Riesling,88.58333333333333,15.916666666666666,12
US,Zinfandel,87.82810770933234,29.492421441774493,2711
US,Zweigelt,88.14285714285714,27.857142857142858,7
Ukraine,Bastardo,85.0,9.0,1
Ukraine,Cabernet Sauvignon,84.0,6.0,1
Ukraine,Chardonnay,85.0,9.0,1
Ukraine,Merlot,84.0,7.5,2
Ukraine,Muscat Hamburg,86.0,9.0,1
Ukraine,Riesling,88.0,9.0,1
Ukraine,Rosé,84.0,6.0,1
Ukraine,Sparkling Blend,82.83333333333333,11.0,6
Uruguay,Albariño,87.33333333333333,22.333333333333332,6
Uruguay,Cabernet Franc,85.0,20.0,2
Uruguay,Cabernet Sauvignon,87.0,18.5,2
Uruguay,Chardonnay,81.0,14.0,3
Uruguay,Malbec,87.0,17.0,2
Uruguay,Merlot,84.0,16.0,1
Uruguay,Pinot Noir,85.4,19.2,5
Uruguay,Red Blend,87.25,32.5,20
Uruguay,Rosé,84.33333333333333,18.0,3
Uruguay,Sauvignon Blanc,84.0,16.0,1
Uruguay,Tannat,87.16981132075472,29.50943396226415,53
Uruguay,Tannat-Cabernet Franc,90.0,19.0,2
Uruguay,Tannat-Merlot,86.5,17.666666666666668,6
Uruguay,Tannat-Syrah,84.0,16.0,1
Uruguay,Tempranillo-Tannat,88.0,20.0,1
Uruguay,White Blend,87.0,15.0,1
